X,Width,Y,Height,Atlas,AtlasX,AtlasY
63,20,63,21,0,56,241
63,20,63,21,0,77,241
63,20,63,21,0,98,241
63,20,63,21,0,119,241
63,20,63,21,0,140,241
55,18,53,22,0,1000,97
55,18,53,22,0,1000,119
55,18,53,22,0,1000,215
55,18,53,22,0,37,241
56,28,60,30,0,0,292
56,28,60,30,0,29,292
56,28,60,30,0,58,292
56,28,60,30,0,87,292
56,28,60,30,0,116,292
44,32,51,25,0,308,263
44,37,51,22,0,161,241
44,41,51,21,0,313,241
44,41,51,21,0,355,241
48,37,51,22,0,199,241
51,34,51,25,0,374,263
51,34,51,26,0,273,263
51,34,52,25,0,409,263
48,37,55,22,0,237,241
44,41,56,21,0,397,241
44,41,56,21,0,439,241
44,37,55,22,0,275,241
44,32,52,25,0,341,263
44,32,51,26,0,240,263
44,32,51,25,0,512,263
44,37,51,22,0,481,241
44,41,51,21,0,633,241
44,41,51,21,0,675,241
48,37,51,22,0,519,241
51,34,51,25,0,578,263
51,34,51,26,0,477,263
51,34,52,25,0,613,263
48,37,55,22,0,557,241
44,41,56,21,0,717,241
44,41,56,21,0,759,241
44,37,55,22,0,595,241
44,32,52,25,0,545,263
44,32,51,26,0,444,263
44,32,51,25,0,716,263
44,37,51,22,0,801,241
44,41,51,21,0,953,241
44,41,51,21,0,852,263
48,37,51,22,0,839,241
51,34,51,25,0,782,263
51,34,51,26,0,681,263
51,34,52,25,0,817,263
48,37,55,22,0,877,241
44,41,56,21,0,894,263
44,41,56,21,0,936,263
44,37,55,22,0,915,241
44,32,52,25,0,749,263
44,32,51,26,0,648,263
46,36,43,21,0,963,97
46,36,43,21,0,963,119
63,29,36,28,0,0,263
63,29,36,28,0,30,263
35,29,36,28,0,60,263
35,29,36,28,0,90,263
63,21,46,36,0,963,141
63,21,46,36,0,985,141
43,21,45,36,0,963,178
43,21,45,36,0,985,178
45,36,63,21,0,963,215
45,36,63,21,0,0,241
63,29,63,28,0,120,263
63,29,63,28,0,150,263
35,29,63,28,0,180,263
35,29,63,28,0,210,263
50,27,54,19,0,991,0
51,25,55,17,0,963,20
51,27,55,19,0,963,0
50,27,54,19,0,963,38
51,25,55,17,0,989,20
50,27,54,19,0,991,38
51,25,55,17,0,963,58
40,48,53,20,0,963,76
0,128,0,128,0,0,323
4,120,5,118,0,129,323
8,112,8,112,0,250,323
12,104,12,104,0,363,323
16,96,16,96,0,468,323
20,88,20,88,0,565,323
24,80,24,80,0,654,323
28,72,28,72,0,735,323
32,64,32,64,0,808,323
36,56,36,56,0,873,323
42,44,42,44,0,930,323
45,38,45,38,0,975,323
47,34,47,34,0,0,452
55,18,55,18,0,989,58
55,18,55,18,0,995,241
55,18,55,18,0,978,263
55,18,55,18,0,997,263
55,18,55,18,0,145,292
55,18,55,18,0,164,292
55,18,55,18,0,183,292
0,14,0,14,0,436,1005
0,14,0,14,0,451,1005
0,14,0,14,0,466,1005
0,14,0,14,0,481,1005
0,14,0,14,0,496,1005
0,14,0,14,0,511,1005
0,14,0,14,0,526,1005
0,320,0,240,0,0,0
0,400,0,21,1,0,77
0,107,0,9,0,655,311
0,320,0,240,0,321,0
0,400,0,17,1,0,99
0,320,0,240,0,642,0
0,400,0,22,1,0,117
0,32,0,31,0,711,940
0,32,0,32,0,824,670
0,32,0,32,0,857,670
0,32,0,31,0,744,940
0,30,0,14,0,466,292
0,32,0,32,0,890,670
0,30,0,14,0,497,292
0,32,0,32,0,923,670
0,32,0,32,0,956,670
0,32,0,31,0,777,940
0,31,0,32,0,481,560
0,32,0,32,0,989,670
0,32,0,32,0,728,703
0,20,0,20,1,0,56
0,17,0,24,1,490,0
0,19,0,32,0,1005,452
0,12,0,29,0,1007,178
0,32,0,31,0,810,940
0,30,0,14,0,528,292
0,32,0,32,0,761,703
0,32,0,31,0,843,940
0,32,0,32,0,794,703
0,32,0,31,0,876,940
0,32,0,32,0,827,703
0,30,0,14,0,559,292
0,32,0,32,0,860,703
0,30,0,14,0,590,292
0,30,0,14,0,621,292
0,32,0,32,0,893,703
0,32,0,32,0,926,703
0,32,0,32,0,959,703
0,30,0,14,0,652,292
0,31,0,32,0,513,560
0,32,0,31,0,909,940
1,25,0,30,0,387,973
0,24,0,26,1,407,0
0,27,0,28,0,824,973
0,32,0,32,0,992,703
0,31,0,32,0,545,560
0,32,0,32,0,0,742
0,32,0,32,0,33,742
0,32,0,32,0,66,742
0,32,0,32,0,99,742
0,32,0,32,0,132,742
0,32,0,32,0,165,742
0,29,0,28,1,0,0
0,32,0,32,0,198,742
0,21,0,21,1,422,29
0,32,0,32,0,231,742
0,29,0,28,1,30,0
0,25,0,32,0,942,524
0,26,0,31,0,652,940
0,32,0,32,0,264,742
0,31,0,32,0,577,560
0,32,0,32,0,297,742
0,32,0,32,0,330,742
0,32,0,32,0,363,742
0,32,0,32,0,396,742
0,32,0,32,0,429,742
0,32,0,32,0,462,742
1,30,1,28,1,90,0
0,31,0,32,0,609,560
3,24,0,31,0,627,940
0,31,0,32,0,641,560
0,32,0,31,0,942,940
0,32,0,32,0,495,742
0,32,0,32,0,528,742
0,32,0,31,0,975,940
0,32,0,32,0,561,742
0,32,0,32,0,594,742
0,31,0,32,0,673,560
0,32,0,32,0,627,742
0,32,0,32,0,660,742
0,32,0,31,0,0,973
0,31,0,32,0,705,560
0,31,0,32,0,737,560
0,32,0,32,0,693,742
0,32,0,32,0,726,742
0,32,0,32,0,759,742
0,32,0,31,0,33,973
0,31,0,32,0,769,560
0,32,0,32,0,792,742
0,32,0,32,0,825,742
0,32,0,32,0,858,742
0,30,0,30,0,413,973
0,20,0,20,1,54,56
0,32,0,32,0,891,742
0,30,0,14,0,683,292
0,31,0,32,0,801,560
0,32,0,32,0,924,742
0,32,0,32,0,957,742
0,33,3,29,0,696,973
3,26,4,23,1,371,29
2,28,0,32,0,422,560
0,32,2,28,1,153,0
0,31,0,32,0,833,560
2,27,0,32,0,968,524
0,30,0,14,0,714,292
0,30,0,14,0,745,292
0,32,0,32,0,990,742
0,32,0,32,0,0,775
0,32,0,32,0,33,775
0,30,0,14,0,776,292
0,33,3,29,0,730,973
0,32,0,32,0,66,775
0,30,0,14,0,807,292
0,32,0,32,0,99,775
0,32,0,32,0,132,775
0,32,0,32,0,165,775
0,32,0,32,0,198,775
0,32,0,31,0,66,973
0,32,0,32,0,231,775
0,32,0,32,0,264,775
0,31,0,32,0,865,560
0,31,0,32,0,897,560
0,32,0,32,0,297,775
0,32,0,32,0,330,775
0,32,0,32,0,363,775
0,32,0,32,0,396,775
1,29,5,9,0,145,311
0,32,0,32,0,429,775
0,31,0,32,0,929,560
0,32,0,32,0,462,775
0,32,0,32,0,495,775
0,32,0,32,0,528,775
0,32,0,24,1,255,29
0,31,0,32,0,961,560
0,32,0,32,0,561,775
0,16,0,26,0,1008,940
0,16,0,26,1,350,0
0,28,0,29,0,569,973
0,32,0,32,0,594,775
0,32,0,32,0,627,775
0,32,3,29,0,630,973
0,32,0,32,0,660,775
0,31,0,32,0,993,560
0,32,0,31,0,99,973
0,32,0,32,0,693,775
0,32,0,32,0,726,775
0,32,0,32,0,759,775
0,32,0,32,0,792,775
0,32,0,32,0,825,775
0,32,0,31,0,132,973
0,32,1,30,0,444,973
0,32,0,32,0,858,775
0,27,0,28,0,852,973
0,32,0,29,0,663,973
0,31,0,32,0,728,670
0,31,0,31,0,679,940
0,32,0,26,1,0,29
0,25,0,29,0,543,973
0,32,0,31,0,165,973
0,32,0,31,0,198,973
1,29,5,9,0,175,311
0,32,0,32,0,891,775
0,32,0,32,0,924,775
0,32,0,32,0,957,775
0,32,1,31,0,231,973
1,29,5,9,0,205,311
0,32,1,31,0,264,973
0,31,0,32,0,760,670
1,29,5,9,0,235,311
0,32,0,32,0,990,775
0,32,0,32,0,0,808
0,32,1,31,0,297,973
0,32,0,32,0,33,808
1,31,0,32,0,792,670
0,32,0,32,0,66,808
0,32,0,32,0,99,808
0,32,0,32,0,132,808
0,32,1,31,0,330,973
0,32,0,32,0,165,808
0,32,0,32,0,198,808
0,29,0,32,0,451,560
0,32,0,32,0,231,808
5,23,1,30,0,363,973
0,32,0,32,0,264,808
0,32,0,32,0,297,808
0,32,0,32,0,330,808
1,29,5,9,0,265,311
1,29,5,9,0,295,311
1,29,5,9,0,325,311
1,29,5,9,0,355,311
1,29,5,9,0,385,311
1,29,5,9,0,415,311
1,29,5,9,0,445,311
1,29,5,9,0,475,311
1,29,5,9,0,505,311
0,32,0,21,1,21,56
2,27,0,32,0,996,524
0,31,2,29,0,598,973
1,29,5,9,0,535,311
1,29,5,9,0,565,311
1,29,5,9,0,595,311
0,32,1,30,0,477,973
0,32,0,32,0,363,808
0,32,0,32,0,396,808
0,32,1,30,0,510,973
0,32,0,32,0,429,808
0,32,0,32,0,462,808
0,31,4,25,1,115,29
0,32,7,19,0,0,1005
0,30,0,14,0,838,292
0,30,0,14,0,869,292
0,30,0,14,0,900,292
0,30,0,14,0,931,292
0,30,0,14,0,962,292
0,30,0,14,0,993,292
0,30,0,14,0,33,1005
0,30,0,14,0,64,1005
0,30,0,14,0,95,1005
0,30,0,14,0,126,1005
0,32,0,32,0,495,808
0,30,0,14,0,157,1005
0,32,0,24,1,288,29
0,22,0,26,1,384,0
0,11,0,21,0,1012,76
0,23,0,24,1,147,29
0,25,0,21,1,469,29
0,16,0,26,1,367,0
0,30,0,14,0,188,1005
0,30,0,14,0,219,1005
0,30,0,14,0,250,1005
0,30,0,14,0,281,1005
0,30,0,14,0,312,1005
0,30,0,14,0,343,1005
0,30,0,14,0,374,1005
0,30,0,14,0,405,1005
0,27,0,28,0,880,973
0,27,0,28,0,908,973
0,29,0,28,1,60,0
0,28,0,25,1,86,29
0,31,0,28,1,121,0
0,25,0,28,0,798,973
0,22,0,20,1,96,56
0,24,0,20,1,119,56
0,26,0,26,1,432,0
0,26,0,25,1,59,29
0,32,0,32,0,528,808
0,32,0,32,0,561,808
0,32,0,32,0,594,808
0,32,0,32,0,627,808
0,32,0,32,0,660,808
0,20,0,20,1,75,56
0,32,0,32,0,693,808
0,32,0,32,0,726,808
0,32,0,32,0,759,808
0,32,0,32,0,792,808
0,32,0,32,0,825,808
0,32,0,32,0,858,808
0,32,0,32,0,891,808
0,32,0,32,0,924,808
0,32,0,32,0,957,808
0,32,0,32,0,990,808
0,26,0,27,1,210,0
0,27,0,28,0,936,973
0,32,0,32,0,0,841
0,23,0,23,1,321,29
0,25,0,23,1,345,29
0,30,0,27,1,319,0
0,30,0,26,1,459,0
0,32,0,32,0,33,841
0,32,0,32,0,66,841
0,32,0,32,0,99,841
0,32,0,32,0,132,841
0,32,0,32,0,165,841
0,32,0,32,0,198,841
0,32,0,32,0,231,841
0,32,0,32,0,264,841
0,32,0,32,0,297,841
0,32,0,32,0,330,841
0,32,0,32,0,363,841
0,28,0,24,1,196,29
0,29,0,24,1,225,29
0,32,0,32,0,396,841
0,32,0,32,0,429,841
0,32,0,32,0,462,841
0,32,0,32,0,495,841
0,32,0,32,0,528,841
1,29,5,9,0,625,311
0,32,0,32,0,561,841
0,32,0,32,0,594,841
0,26,0,27,1,237,0
0,26,0,27,1,264,0
0,32,0,32,0,627,841
0,32,0,32,0,660,841
0,27,0,27,1,291,0
0,32,0,32,0,693,841
0,32,0,32,0,726,841
0,32,0,32,0,759,841
0,32,0,32,0,792,841
0,32,0,32,0,825,841
0,32,0,32,0,858,841
0,32,0,32,0,891,841
0,32,0,32,0,924,841
0,32,0,32,0,957,841
0,32,0,32,0,990,841
0,32,0,32,0,0,874
0,32,0,32,0,33,874
0,32,0,32,0,66,874
0,32,0,32,0,99,874
0,32,0,32,0,132,874
0,23,0,27,1,186,0
0,32,0,32,0,165,874
0,32,0,32,0,198,874
0,32,0,32,0,231,874
0,32,0,32,0,264,874
0,32,0,32,0,297,874
0,32,0,32,0,330,874
0,24,0,24,1,171,29
0,32,0,32,0,363,874
0,23,0,22,1,398,29
0,25,0,25,1,33,29
0,24,0,21,1,444,29
0,32,0,32,0,396,874
0,32,0,32,0,429,874
0,32,0,32,0,462,874
0,32,0,32,0,495,874
0,32,0,32,0,528,874
0,32,0,32,0,561,874
0,32,0,32,0,594,874
0,32,0,32,0,627,874
0,32,0,32,0,660,874
0,32,0,32,0,693,874
0,32,0,32,0,726,874
0,32,0,32,0,759,874
0,32,0,32,0,792,874
0,32,0,32,0,825,874
0,32,0,32,0,858,874
0,32,0,32,0,891,874
0,32,0,32,0,924,874
0,32,0,32,0,957,874
0,32,0,32,0,990,874
0,32,0,32,0,0,907
0,32,0,32,0,33,907
0,32,0,32,0,66,907
0,32,0,32,0,99,907
0,32,0,32,0,132,907
0,32,0,32,0,165,907
0,32,0,32,0,198,907
0,32,0,32,0,231,907
0,32,0,32,0,264,907
0,32,0,32,0,297,907
0,32,0,32,0,330,907
0,32,0,32,0,363,907
0,32,0,32,0,396,907
0,32,0,32,0,429,907
0,32,0,32,0,462,907
0,32,0,32,0,495,907
0,32,0,32,0,528,907
0,32,0,32,0,561,907
0,32,0,32,0,594,907
0,32,0,32,0,627,907
0,32,0,32,0,660,907
0,32,0,32,0,693,907
0,32,0,32,0,726,907
0,32,0,32,0,759,907
0,27,0,28,0,964,973
0,32,0,32,0,792,907
0,32,0,32,0,825,907
0,32,0,32,0,858,907
0,32,0,32,0,891,907
0,32,0,32,0,924,907
0,27,0,28,0,992,973
0,32,0,32,0,957,907
0,32,0,32,0,990,907
0,32,0,32,0,0,940
0,32,0,32,0,33,940
0,32,0,32,0,66,940
0,32,0,32,0,99,940
0,32,0,32,0,132,940
0,32,0,32,0,165,940
0,32,0,32,0,198,940
0,32,0,32,0,231,940
0,32,0,32,0,264,940
0,32,0,32,0,297,940
0,33,3,29,0,764,973
0,32,0,32,0,330,940
0,32,0,32,0,363,940
0,32,0,32,0,396,940
0,32,0,32,0,429,940
0,32,0,32,0,462,940
0,32,0,32,0,495,940
0,32,0,32,0,528,940
0,32,0,32,0,561,940
0,32,0,32,0,594,940
0,36,0,35,0,727,452
0,36,0,35,0,764,452
0,36,0,36,0,231,560
0,36,0,36,0,268,560
0,39,0,36,0,342,560
0,39,0,36,0,382,560
0,14,0,17,0,1007,159
0,20,0,17,0,378,292
0,21,0,17,0,399,292
0,22,0,17,0,443,292
0,21,0,17,0,421,292
13,7,0,3,0,1015,28
0,36,0,36,0,305,560
0,33,0,34,0,801,452
0,33,0,34,0,835,452
0,33,0,71,0,0,670
0,33,0,71,0,34,670
0,69,0,71,0,238,670
0,69,0,71,0,308,670
0,33,0,34,0,869,452
0,33,0,34,0,903,452
0,72,0,72,0,874,597
0,33,0,71,0,68,670
0,72,0,72,0,947,597
0,69,0,71,0,378,670
0,33,0,34,0,937,452
0,33,0,34,0,971,452
0,33,0,71,0,102,670
0,33,0,71,0,136,670
0,69,0,71,0,448,670
0,69,0,71,0,518,670
0,33,0,34,0,874,524
0,33,0,34,0,908,524
0,33,0,71,0,170,670
0,33,0,71,0,204,670
0,69,0,71,0,588,670
0,69,0,71,0,658,670
0,36,0,35,0,35,452
0,36,0,34,0,344,452
0,36,0,36,0,874,487
0,36,0,36,0,911,487
0,39,0,36,0,985,487
0,39,0,36,0,0,560
0,14,0,17,0,1008,58
0,20,0,17,0,202,292
0,21,0,17,0,223,292
0,22,0,17,0,267,292
0,21,0,17,0,245,292
13,7,0,3,0,1015,20
0,36,0,36,0,948,487
0,33,0,34,0,72,452
0,33,0,34,0,106,452
0,33,0,71,0,146,487
0,33,0,71,0,180,487
0,69,0,71,0,384,487
0,69,0,71,0,454,487
0,33,0,34,0,140,452
0,33,0,34,0,174,452
0,72,0,72,0,0,487
0,33,0,71,0,214,487
0,72,0,72,0,73,487
0,69,0,71,0,524,487
0,33,0,34,0,208,452
0,33,0,34,0,242,452
0,33,0,71,0,248,487
0,33,0,71,0,282,487
0,69,0,71,0,594,487
0,69,0,71,0,664,487
0,33,0,34,0,276,452
0,33,0,34,0,310,452
0,33,0,71,0,316,487
0,33,0,71,0,350,487
0,69,0,71,0,734,487
0,69,0,71,0,804,487
0,36,0,35,0,381,452
0,36,0,34,0,690,452
0,36,0,36,0,40,560
0,36,0,36,0,77,560
0,39,0,36,0,151,560
0,39,0,36,0,191,560
0,14,0,17,0,1007,141
0,20,0,17,0,290,292
0,21,0,17,0,311,292
0,22,0,17,0,355,292
0,21,0,17,0,333,292
13,7,0,3,0,1015,24
0,36,0,36,0,114,560
0,33,0,34,0,418,452
0,33,0,34,0,452,452
0,33,0,71,0,146,597
0,33,0,71,0,180,597
0,69,0,71,0,384,597
0,69,0,71,0,454,597
0,33,0,34,0,486,452
0,33,0,34,0,520,452
0,72,0,72,0,0,597
0,33,0,71,0,214,597
0,72,0,72,0,73,597
0,69,0,71,0,524,597
0,33,0,34,0,554,452
0,33,0,34,0,588,452
0,33,0,71,0,248,597
0,33,0,71,0,282,597
0,69,0,71,0,594,597
0,69,0,71,0,664,597
0,33,0,34,0,622,452
0,33,0,34,0,656,452
0,33,0,71,0,316,597
0,33,0,71,0,350,597
0,69,0,71,0,734,597
0,69,0,71,0,804,597
1,127,28,100,2,0,101
4,122,36,92,2,768,101
1,127,28,98,2,512,101
1,127,28,92,2,0,202
1,127,28,89,2,739,0
1,127,28,100,2,128,101
1,127,28,100,2,256,101
4,122,36,92,2,891,101
1,127,28,98,2,640,101
1,127,28,92,2,128,202
1,127,28,89,2,867,0
1,127,28,100,2,384,101
23,20,19,26,2,792,514
23,20,19,26,2,813,514
23,20,18,28,2,658,427
23,20,18,28,2,679,427
23,18,18,28,2,350,427
23,18,18,28,2,369,427
23,18,20,26,2,370,514
23,18,20,26,2,389,514
24,21,20,25,2,438,596
24,21,20,25,2,460,596
23,24,20,25,2,614,623
23,24,20,25,2,639,623
23,24,19,26,2,312,569
23,24,19,26,2,337,569
22,23,19,26,2,896,542
22,23,19,26,2,920,542
21,20,19,26,2,834,514
24,19,18,27,2,572,457
24,19,18,27,2,592,457
24,17,18,28,2,206,427
24,17,18,28,2,224,427
23,18,20,26,2,408,514
23,18,20,26,2,427,514
24,21,20,26,2,918,514
24,21,20,26,2,940,514
23,25,20,25,2,864,623
23,25,20,25,2,890,623
23,25,19,26,2,612,569
23,25,19,26,2,638,569
23,23,19,26,2,944,542
23,23,19,26,2,968,542
21,21,19,26,2,962,514
21,21,19,26,2,984,514
22,18,19,26,2,446,514
24,17,18,27,2,1006,427
24,17,18,27,2,298,457
24,18,19,27,2,496,457
24,18,19,27,2,515,457
24,22,21,25,2,966,596
24,22,21,25,2,989,596
24,25,20,26,2,664,569
24,25,20,26,2,690,569
23,26,20,25,2,968,623
23,26,20,25,2,995,623
23,24,19,26,2,362,569
23,24,19,26,2,387,569
22,21,19,26,2,0,542
22,21,19,26,2,22,542
22,18,19,26,2,465,514
22,18,19,26,2,484,514
24,16,19,26,2,192,514
24,17,14,31,2,264,390
24,17,14,31,2,282,390
24,19,14,32,2,995,0
24,19,14,32,2,995,33
24,25,18,28,2,194,457
24,25,18,28,2,220,457
24,26,20,26,2,820,569
24,26,20,26,2,847,569
23,27,20,25,2,54,649
23,27,20,25,2,82,649
23,27,19,26,2,928,569
23,27,19,26,2,956,569
22,27,19,26,2,984,569
22,27,19,26,2,0,596
22,20,19,27,2,652,457
22,20,19,27,2,673,457
24,16,19,29,2,644,390
21,21,21,24,2,229,649
21,21,21,24,2,251,649
22,21,19,27,2,904,457
22,21,19,27,2,926,457
23,19,18,28,2,578,427
23,19,18,28,2,598,427
23,17,18,28,2,242,427
23,17,18,28,2,260,427
24,17,20,25,2,1006,514
24,17,20,25,2,140,596
23,21,20,25,2,482,596
23,21,20,25,2,504,596
23,23,19,26,2,992,542
23,23,19,26,2,0,569
23,22,19,26,2,528,542
23,22,19,26,2,551,542
22,21,19,26,2,44,542
22,21,21,25,2,526,596
22,21,21,25,2,548,596
22,21,19,26,2,66,542
22,21,19,26,2,88,542
23,19,19,26,2,712,514
23,19,19,26,2,732,514
23,17,19,26,2,226,514
23,17,19,26,2,244,514
24,18,20,25,2,194,596
24,18,20,25,2,213,596
23,21,19,27,2,948,457
23,21,19,27,2,970,457
23,23,19,27,2,388,486
23,23,19,27,2,412,486
22,23,19,27,2,436,486
22,23,19,27,2,460,486
21,22,19,27,2,66,486
21,22,21,24,2,317,649
21,22,21,24,2,340,649
23,21,19,25,2,570,596
23,21,19,25,2,592,596
21,21,19,25,2,614,596
21,21,19,25,2,636,596
21,20,19,25,2,270,596
21,20,19,25,2,291,596
21,21,19,26,2,110,542
