X,Width,Y,Height,Atlas,AtlasX,AtlasY
21,21,19,26,2,132,542
23,22,19,27,2,89,486
23,22,19,27,2,112,486
23,23,19,27,2,484,486
23,23,19,27,2,508,486
22,24,19,28,2,94,457
22,24,19,28,2,119,457
21,22,18,28,2,914,427
21,22,21,23,2,809,649
21,22,21,23,2,832,649
23,20,20,24,2,995,66
23,20,20,24,2,166,649
22,21,19,26,2,154,542
22,21,19,26,2,176,542
22,18,19,26,2,503,514
22,18,19,26,2,522,514
22,20,19,27,2,694,457
22,20,19,27,2,715,457
23,22,19,27,2,135,486
23,22,19,27,2,158,486
23,23,19,27,2,532,486
23,23,19,27,2,556,486
23,23,19,27,2,580,486
23,23,19,27,2,604,486
21,23,19,27,2,628,486
20,23,21,24,2,409,649
20,23,21,24,2,433,649
22,22,19,27,2,181,486
22,22,19,27,2,204,486
23,20,18,28,2,700,427
23,20,18,28,2,721,427
23,18,18,28,2,388,427
23,18,18,28,2,407,427
24,17,20,26,2,262,514
24,17,20,26,2,280,514
23,22,20,26,2,574,542
23,22,20,26,2,597,542
23,23,19,27,2,652,486
23,23,19,27,2,676,486
23,23,19,27,2,700,486
23,23,19,27,2,724,486
21,23,19,26,2,24,569
20,22,21,25,2,0,623
20,22,21,25,2,23,623
22,22,19,28,2,937,427
22,22,19,28,2,960,427
23,20,18,29,2,914,390
23,20,18,29,2,935,390
23,18,18,29,2,678,390
23,18,18,29,2,697,390
24,17,19,27,2,316,457
24,17,19,27,2,334,457
23,22,19,26,2,620,542
23,22,19,26,2,643,542
23,24,19,26,2,412,569
23,24,19,26,2,437,569
23,23,19,25,2,230,623
23,23,19,25,2,254,623
21,24,19,25,2,664,623
19,23,21,26,2,48,569
19,23,21,26,2,72,569
22,22,19,29,2,66,427
22,22,19,29,2,89,427
23,21,17,30,2,556,390
23,21,17,30,2,578,390
23,19,17,30,2,392,390
23,19,17,30,2,412,390
23,17,18,27,2,352,457
23,17,18,27,2,370,457
22,22,19,25,2,46,623
22,22,19,25,2,69,623
22,24,19,24,2,505,649
22,24,19,24,2,530,649
23,23,19,25,2,278,623
23,23,19,25,2,302,623
22,23,18,28,2,46,457
20,22,20,26,2,666,542
20,22,20,26,2,689,542
22,21,18,29,2,998,390
22,21,18,29,2,0,427
23,20,17,30,2,472,390
23,20,17,30,2,493,390
23,19,17,29,2,754,390
23,19,17,29,2,774,390
21,20,18,27,2,736,457
21,20,18,27,2,757,457
20,24,19,25,2,689,623
20,24,19,25,2,714,623
21,25,19,23,2,901,649
21,25,19,23,2,927,649
23,23,19,25,2,326,623
23,23,19,25,2,350,623
22,23,19,27,2,748,486
21,21,21,25,2,658,596
21,21,21,25,2,680,596
22,21,19,28,2,826,427
22,21,19,28,2,848,427
24,19,18,29,2,794,390
24,19,18,29,2,814,390
23,18,18,28,2,426,427
23,18,18,28,2,445,427
21,20,20,25,2,312,596
21,20,20,25,2,333,596
20,24,19,24,2,555,649
20,24,19,24,2,580,649
21,25,19,24,2,705,649
21,25,19,24,2,731,649
23,23,19,25,2,374,623
23,23,19,25,2,398,623
21,23,19,27,2,772,486
22,21,19,26,2,198,542
23,23,19,29,2,158,427
17,32,17,32,2,174,390
12,41,14,36,2,0,390
7,52,15,34,2,42,390
2,58,17,33,2,95,390
0,56,19,32,2,207,390
0,55,20,31,2,336,390
23,20,19,26,2,855,514
23,20,19,26,2,876,514
23,20,18,28,2,742,427
23,20,18,28,2,763,427
23,18,18,28,2,464,427
23,18,18,28,2,483,427
23,18,20,26,2,541,514
23,18,20,26,2,560,514
24,21,20,25,2,702,596
24,21,20,25,2,724,596
23,24,20,25,2,739,623
23,24,20,25,2,764,623
23,24,19,26,2,462,569
23,24,19,26,2,487,569
22,23,19,26,2,96,569
22,23,19,26,2,120,569
21,20,19,26,2,897,514
24,19,18,27,2,612,457
24,19,18,27,2,632,457
24,17,18,28,2,278,427
24,17,18,28,2,296,427
23,18,20,26,2,579,514
23,18,20,26,2,598,514
24,21,20,26,2,220,542
24,21,20,26,2,242,542
23,25,20,25,2,916,623
23,25,20,25,2,942,623
23,25,19,26,2,716,569
23,25,19,26,2,742,569
23,23,19,26,2,144,569
23,23,19,26,2,168,569
21,21,19,26,2,264,542
21,21,19,26,2,286,542
22,18,19,26,2,617,514
24,17,18,27,2,388,457
24,17,18,27,2,406,457
24,18,19,27,2,534,457
24,18,19,27,2,553,457
24,22,21,25,2,92,623
24,22,21,25,2,115,623
24,25,20,26,2,768,569
24,25,20,26,2,794,569
23,26,20,25,2,0,649
23,26,20,25,2,27,649
23,24,19,26,2,512,569
23,24,19,26,2,537,569
22,21,19,26,2,308,542
22,21,19,26,2,330,542
22,18,19,26,2,636,514
22,18,19,26,2,655,514
24,16,19,26,2,209,514
24,17,14,31,2,300,390
24,17,14,31,2,318,390
24,19,14,32,2,996,244
24,19,14,32,2,154,390
24,25,18,28,2,246,457
24,25,18,28,2,272,457
24,26,20,26,2,874,569
24,26,20,26,2,901,569
23,27,20,25,2,110,649
23,27,20,25,2,138,649
23,27,19,26,2,28,596
23,27,19,26,2,56,596
22,27,19,26,2,84,596
22,27,19,26,2,112,596
22,20,19,27,2,778,457
22,20,19,27,2,799,457
24,16,19,29,2,661,390
21,21,21,24,2,273,649
21,21,21,24,2,295,649
22,21,19,27,2,992,457
22,21,19,27,2,0,486
23,19,18,28,2,618,427
23,19,18,28,2,638,427
23,17,18,28,2,314,427
23,17,18,28,2,332,427
24,17,20,25,2,158,596
24,17,20,25,2,176,596
23,21,20,25,2,746,596
23,21,20,25,2,768,596
23,23,19,26,2,192,569
23,23,19,26,2,216,569
23,22,19,26,2,712,542
23,22,19,26,2,735,542
22,21,19,26,2,352,542
22,21,21,25,2,790,596
22,21,21,25,2,812,596
22,21,19,26,2,374,542
22,21,19,26,2,396,542
23,19,19,26,2,752,514
23,19,19,26,2,772,514
23,17,19,26,2,298,514
23,17,19,26,2,316,514
24,18,20,25,2,232,596
24,18,20,25,2,251,596
23,21,19,27,2,22,486
23,21,19,27,2,44,486
23,23,19,27,2,796,486
23,23,19,27,2,820,486
22,23,19,27,2,844,486
22,23,19,27,2,868,486
21,22,19,27,2,227,486
21,22,21,24,2,363,649
21,22,21,24,2,386,649
23,21,19,25,2,834,596
23,21,19,25,2,856,596
21,21,19,25,2,878,596
21,21,19,25,2,900,596
21,20,19,25,2,354,596
21,20,19,25,2,375,596
21,21,19,26,2,418,542
21,21,19,26,2,440,542
23,22,19,27,2,250,486
23,22,19,27,2,273,486
23,23,19,27,2,892,486
23,23,19,27,2,916,486
22,24,19,28,2,144,457
22,24,19,28,2,169,457
21,22,18,28,2,983,427
21,22,21,23,2,855,649
21,22,21,23,2,878,649
23,20,20,24,2,187,649
23,20,20,24,2,208,649
22,21,19,26,2,462,542
22,21,19,26,2,484,542
22,18,19,26,2,674,514
22,18,19,26,2,693,514
22,20,19,27,2,820,457
22,20,19,27,2,841,457
23,22,19,27,2,296,486
23,22,19,27,2,319,486
23,23,19,27,2,940,486
23,23,19,27,2,964,486
23,23,19,27,2,988,486
23,23,19,27,2,0,514
21,23,19,27,2,24,514
20,23,21,24,2,457,649
20,23,21,24,2,481,649
22,22,19,27,2,342,486
22,22,19,27,2,365,486
23,20,18,28,2,784,427
23,20,18,28,2,805,427
23,18,18,28,2,502,427
23,18,18,28,2,521,427
24,17,20,26,2,334,514
24,17,20,26,2,352,514
23,22,20,26,2,758,542
23,22,20,26,2,781,542
23,23,19,27,2,48,514
23,23,19,27,2,72,514
23,23,19,27,2,96,514
23,23,19,27,2,120,514
21,23,19,26,2,240,569
20,22,21,25,2,138,623
20,22,21,25,2,161,623
22,22,19,28,2,0,457
22,22,19,28,2,23,457
23,20,18,29,2,956,390
23,20,18,29,2,977,390
23,18,18,29,2,716,390
23,18,18,29,2,735,390
24,17,19,27,2,424,457
24,17,19,27,2,442,457
23,22,19,26,2,804,542
23,22,19,26,2,827,542
23,24,19,26,2,562,569
23,24,19,26,2,587,569
23,23,19,25,2,422,623
23,23,19,25,2,446,623
21,24,19,25,2,789,623
19,23,21,26,2,264,569
19,23,21,26,2,288,569
22,22,19,29,2,112,427
22,22,19,29,2,135,427
23,21,17,30,2,600,390
23,21,17,30,2,622,390
23,19,17,30,2,432,390
23,19,17,30,2,452,390
23,17,18,27,2,460,457
23,17,18,27,2,478,457
22,22,19,25,2,184,623
22,22,19,25,2,207,623
22,24,19,24,2,605,649
22,24,19,24,2,630,649
23,23,19,25,2,470,623
23,23,19,25,2,494,623
22,23,18,28,2,70,457
20,22,20,26,2,850,542
20,22,20,26,2,873,542
22,21,18,29,2,22,427
22,21,18,29,2,44,427
23,20,17,30,2,514,390
23,20,17,30,2,535,390
23,19,17,29,2,834,390
23,19,17,29,2,854,390
21,20,18,27,2,862,457
21,20,18,27,2,883,457
20,24,19,25,2,814,623
20,24,19,25,2,839,623
21,25,19,23,2,953,649
21,25,19,23,2,979,649
23,23,19,25,2,518,623
23,23,19,25,2,542,623
22,23,19,27,2,144,514
21,21,21,25,2,922,596
21,21,21,25,2,944,596
22,21,19,28,2,870,427
22,21,19,28,2,892,427
24,19,18,29,2,874,390
24,19,18,29,2,894,390
23,18,18,28,2,540,427
23,18,18,28,2,559,427
21,20,20,25,2,396,596
21,20,20,25,2,417,596
20,24,19,24,2,655,649
20,24,19,24,2,680,649
21,25,19,24,2,757,649
21,25,19,24,2,783,649
23,23,19,25,2,566,623
23,23,19,25,2,590,623
21,23,19,27,2,168,514
22,21,19,26,2,506,542
23,23,19,29,2,182,427
21,33,19,27,2,172,361
21,33,19,27,2,206,361
23,36,17,28,2,538,329
23,36,17,28,2,575,329
24,38,16,28,2,686,329
24,38,16,28,2,725,329
24,37,17,29,2,42,329
24,37,17,29,2,80,329
25,31,17,33,2,964,244
25,31,17,33,2,0,295
24,35,15,37,2,820,244
24,35,15,37,2,856,244
24,36,14,40,2,256,244
24,36,14,40,2,293,244
23,34,14,41,2,324,202
23,34,14,41,2,359,202
20,33,15,41,2,256,202
13,38,14,33,2,96,295
13,38,14,33,2,135,295
16,42,18,28,2,842,329
16,42,18,28,2,885,329
22,42,17,29,2,194,329
22,42,17,29,2,237,329
24,41,16,31,2,720,295
24,41,16,31,2,762,295
25,38,17,33,2,174,295
25,38,17,33,2,213,295
24,32,15,37,2,556,244
24,32,15,37,2,589,244
24,33,14,40,2,464,202
24,33,14,40,2,498,202
25,35,14,40,2,736,202
25,35,14,40,2,772,202
23,37,15,40,2,404,244
13,38,14,33,2,252,295
13,38,14,33,2,291,295
16,42,18,28,2,928,329
16,42,18,28,2,971,329
22,42,17,29,2,280,329
22,42,17,29,2,323,329
24,41,16,31,2,804,295
24,41,16,31,2,846,295
25,38,17,33,2,330,295
25,38,17,33,2,369,295
24,32,15,37,2,622,244
24,32,15,37,2,655,244
24,33,14,40,2,532,202
24,33,14,40,2,566,202
25,35,14,40,2,808,202
25,35,14,40,2,844,202
23,37,15,40,2,442,244
21,33,19,27,2,240,361
21,33,19,27,2,274,361
23,36,17,28,2,612,329
23,36,17,28,2,649,329
24,38,16,28,2,764,329
24,38,16,28,2,803,329
24,37,17,29,2,118,329
24,37,17,29,2,156,329
25,31,17,33,2,32,295
25,31,17,33,2,64,295
24,35,15,37,2,892,244
24,35,15,37,2,928,244
24,36,14,40,2,330,244
24,36,14,40,2,367,244
23,34,14,41,2,394,202
23,34,14,41,2,429,202
20,33,15,41,2,290,202
13,38,14,33,2,408,295
13,38,14,33,2,447,295
16,42,18,28,2,0,361
16,42,18,28,2,43,361
22,42,17,29,2,366,329
22,42,17,29,2,409,329
24,41,16,31,2,888,295
24,41,16,31,2,930,295
25,38,17,33,2,486,295
25,38,17,33,2,525,295
24,32,15,37,2,688,244
24,32,15,37,2,721,244
24,33,14,40,2,600,202
24,33,14,40,2,634,202
25,35,14,40,2,880,202
25,35,14,40,2,916,202
23,37,15,40,2,480,244
13,38,14,33,2,564,295
13,38,14,33,2,603,295
16,42,18,28,2,86,361
16,42,18,28,2,129,361
22,42,17,29,2,452,329
22,42,17,29,2,495,329
24,41,16,31,2,972,295
24,41,16,31,2,0,329
25,38,17,33,2,642,295
25,38,17,33,2,681,295
24,32,15,37,2,754,244
24,32,15,37,2,787,244
24,33,14,40,2,668,202
24,33,14,40,2,702,202
25,35,14,40,2,952,202
25,35,14,40,2,988,202
23,37,15,40,2,518,244
0,111,26,100,2,0,0
0,114,33,93,2,368,0
1,127,28,98,2,240,0
1,127,28,92,2,483,0
1,127,28,89,2,611,0
1,127,28,100,2,112,0
0,55,24,24,2,308,361
0,51,25,20,2,364,361
0,48,27,18,2,416,361
14,13,28,9,2,455,675
14,13,28,9,2,469,675
13,15,27,10,2,454,285
13,15,27,10,2,470,285
14,16,28,8,2,627,687
14,16,28,8,2,644,687
14,17,28,9,2,119,687
14,17,28,9,2,137,687
14,16,28,9,2,871,675
14,16,28,9,2,888,675
14,18,27,10,2,841,285
14,18,27,10,2,860,285
15,16,30,7,2,981,687
15,16,30,7,2,998,687
15,15,29,9,2,711,675
15,15,29,9,2,727,675
13,17,29,12,2,834,361
14,13,28,9,2,483,675
14,13,28,9,2,497,675
13,15,27,10,2,486,285
13,15,27,10,2,502,285
14,16,28,8,2,661,687
14,16,28,8,2,678,687
14,17,28,9,2,155,687
14,17,28,9,2,173,687
14,16,28,9,2,905,675
14,16,28,9,2,922,675
14,18,27,10,2,879,285
14,18,27,10,2,898,285
15,16,30,7,2,0,697
15,16,30,7,2,17,697
15,15,29,9,2,743,675
15,15,29,9,2,759,675
13,17,29,12,2,852,361
14,13,28,9,2,511,675
14,13,28,9,2,525,675
13,15,27,10,2,518,285
13,15,27,10,2,534,285
14,16,28,8,2,695,687
14,16,28,8,2,712,687
14,17,28,9,2,191,687
14,17,28,9,2,209,687
14,16,28,9,2,939,675
14,16,28,9,2,956,675
14,18,27,10,2,917,285
14,18,27,10,2,936,285
15,16,30,7,2,34,697
15,16,30,7,2,51,697
15,15,29,9,2,775,675
15,15,29,9,2,791,675
13,17,29,12,2,870,361
14,13,28,9,2,539,675
14,13,28,9,2,553,675
13,15,27,10,2,550,285
13,15,27,10,2,566,285
14,16,28,8,2,729,687
14,16,28,8,2,746,687
14,17,28,9,2,227,687
14,17,28,9,2,245,687
14,16,28,9,2,973,675
14,16,28,9,2,990,675
14,18,27,10,2,955,285
14,18,27,10,2,974,285
15,16,30,7,2,68,697
15,16,30,7,2,85,697
15,15,29,9,2,807,675
15,15,29,9,2,823,675
13,17,29,12,2,888,361
14,13,28,9,2,567,675
14,13,28,9,2,581,675
13,15,27,10,2,582,285
13,15,27,10,2,598,285
14,16,28,8,2,763,687
14,16,28,8,2,780,687
14,17,28,9,2,263,687
14,17,28,9,2,281,687
14,16,28,9,2,1007,675
14,16,28,9,2,0,687
14,18,27,10,2,993,285
14,18,27,10,2,251,675
15,16,30,7,2,102,697
15,16,30,7,2,119,697
15,15,29,9,2,839,675
15,15,29,9,2,855,675
13,17,29,12,2,906,361
14,14,27,11,2,1005,649
14,14,27,11,2,1005,661
13,16,28,9,2,17,687
13,16,28,9,2,34,687
12,17,29,8,2,797,687
12,17,29,8,2,815,687
13,18,28,9,2,371,687
13,18,28,9,2,390,687
13,17,29,8,2,833,687
13,17,29,8,2,851,687
15,14,28,9,2,651,675
15,14,28,9,2,666,675
14,15,27,10,2,614,285
14,15,27,10,2,630,285
14,16,26,12,2,749,361
14,16,26,12,2,766,361
14,16,26,12,2,783,361
14,14,28,9,2,681,675
14,14,28,9,2,696,675
12,17,28,8,2,869,687
12,17,28,8,2,887,687
10,20,28,7,2,170,697
10,20,28,7,2,191,697
8,24,26,11,2,201,675
8,24,26,11,2,226,675
9,22,24,13,2,675,361
9,22,24,13,2,698,361
16,15,27,11,2,30,675
16,15,27,11,2,46,675
13,15,28,10,2,646,285
13,15,28,10,2,662,285
15,12,27,11,2,972,361
15,12,27,11,2,985,361
14,16,27,10,2,790,285
13,15,30,7,2,949,687
13,15,30,7,2,965,687
12,16,28,9,2,51,687
12,16,28,9,2,68,687
11,18,26,10,2,270,675
11,18,26,10,2,289,675
10,20,27,10,2,365,675
10,20,27,10,2,386,675
11,19,25,13,2,595,361
11,19,25,13,2,615,361
15,14,27,11,2,0,675
15,14,27,11,2,15,675
14,14,27,10,2,394,285
14,14,27,10,2,409,285
16,12,27,11,2,998,361
16,12,27,11,2,1011,361
14,15,27,10,2,678,285
14,16,30,7,2,136,697
14,16,30,7,2,153,697
12,16,27,12,2,800,361
12,16,27,12,2,817,361
12,17,27,11,2,129,675
12,17,27,11,2,147,675
12,17,25,14,2,529,361
12,17,25,14,2,547,361
11,17,23,15,2,465,361
11,17,23,15,2,483,361
14,13,28,10,2,282,285
14,13,28,10,2,296,285
13,14,27,10,2,424,285
13,14,27,10,2,439,285
15,13,27,10,2,310,285
15,13,27,10,2,324,285
14,15,26,10,2,694,285
14,16,28,10,2,807,285
14,16,28,10,2,824,285
14,14,26,13,2,565,361
14,14,26,13,2,580,361
14,13,29,10,2,338,285
14,13,29,10,2,352,285
14,13,28,10,2,366,285
14,13,28,10,2,380,285
13,16,26,11,2,78,675
13,16,26,11,2,95,675
12,17,26,11,2,165,675
12,17,26,11,2,183,675
12,18,27,9,2,409,687
12,18,27,9,2,428,687
13,17,28,9,2,299,687
13,17,28,9,2,317,687
14,18,26,10,2,308,675
14,15,29,10,2,710,285
14,15,29,10,2,726,285
15,13,28,12,2,721,361
15,13,28,12,2,735,361
15,12,29,10,2,256,285
15,12,29,10,2,269,285
13,13,26,14,2,501,361
13,13,26,14,2,515,361
12,18,27,10,2,327,675
12,18,27,10,2,346,675
10,23,26,12,2,924,361
10,23,26,12,2,948,361
12,20,28,7,2,212,697
12,20,28,7,2,233,697
14,17,27,9,2,335,687
14,17,27,9,2,353,687
15,16,26,11,2,112,675
14,16,29,9,2,85,687
14,16,29,9,2,102,687
15,13,29,9,2,595,675
15,13,29,9,2,609,675
14,12,30,9,2,1012,285
14,12,30,9,2,1012,486
12,13,30,8,2,567,687
12,13,30,8,2,581,687
10,20,28,9,2,525,687
10,20,28,9,2,546,687
9,23,27,10,2,407,675
9,23,27,10,2,431,675
11,21,28,7,2,254,697
11,21,28,7,2,276,697
13,18,27,9,2,447,687
13,18,27,9,2,466,687
15,15,26,11,2,62,675
14,15,30,8,2,595,687
14,15,30,8,2,611,687
14,13,29,9,2,623,675
14,13,29,9,2,637,675
14,12,31,8,2,1012,496
14,12,31,8,2,1012,505
11,15,28,10,2,742,285
11,15,28,10,2,758,285
10,19,24,13,2,635,361
10,19,24,13,2,655,361
9,21,29,7,2,298,697
9,21,29,7,2,320,697
12,21,27,8,2,905,687
12,21,27,8,2,927,687
12,19,26,9,2,485,687
12,19,26,9,2,505,687
15,15,27,10,2,774,285
6,21,10,13,3,470,16
4,32,11,19,3,470,54
8,48,18,29,3,440,152
1,62,14,37,3,261,320
4,72,19,43,3,440,182
1,94,20,56,3,216,253
9,110,30,66,3,0,253
3,122,27,73,3,138,320
1,146,30,88,3,167,152
1,221,45,135,3,248,0
6,25,11,15,3,470,0
4,39,13,23,3,470,30
6,59,18,37,3,395,253
1,69,15,43,3,0,402
5,83,22,49,3,311,253
2,104,23,63,3,111,253
9,125,34,73,3,314,152
3,137,31,81,3,0,320
1,166,34,100,3,0,152
2,247,51,151,3,0,0
