Image,FrameOffset,FrameCount,Width,Height,ColorMaskOffset
cursor\arrow,0,5,128,128,0
cursor\drag,5,4,128,128,0
cursor\illegal,9,5,128,128,0
cursor\magg,14,14,128,128,0
cursor\magr,28,14,128,128,0
cursor\magy,42,14,128,128,0
cursor\scrolld,56,2,128,128,0
cursor\scrolldl,58,2,128,128,0
cursor\scrolldr,60,2,128,128,0
cursor\scrolll,62,2,128,128,0
cursor\scrollr,64,2,128,128,0
cursor\scrollu,66,2,128,128,0
cursor\scrollul,68,2,128,128,0
cursor\scrollur,70,2,128,128,0
cursor\targg,72,2,128,128,0
cursor\targn,74,1,128,128,0
cursor\targr,75,2,128,128,0
cursor\targy,77,2,128,128,0
cursor\time,79,1,128,128,0
game\blink,80,20,128,128,0
game\icons\min,100,1,14,14,0
game\icons\pgas,101,1,14,14,0
game\icons\psupply,102,1,14,14,0
game\icons\tgas,103,1,14,14,0
game\icons\tsupply,104,1,14,14,0
game\icons\zgas,105,1,14,14,0
game\icons\zsupply,106,1,14,14,0
game\pconsole,107,1,320,240,0
game\pconsoleup,108,1,400,21,0
game\progressbar,109,1,107,9,0
game\tconsole,110,1,320,240,0
game\tconsoleup,111,1,400,17,0
game\zconsole,112,1,320,240,0
game\zconsoleup,113,1,400,22,0
unit\cmdbtns\cmdicons,114,386,36,34,0
unit\cmdbtns\pcmdbtns,500,37,72,72,0
unit\cmdbtns\tcmdbtns,537,37,72,72,0
unit\cmdbtns\zcmdbtns,574,37,72,72,0
unit\terran\control,611,12,128,160,6
unit\terran\marine,623,452,64,64,229
unit\terran\scv,1075,102,72,72,51
unit\terran\tmadeath,1177,3,64,64,0
unit\terran\tmashad,1180,221,44,44,0
