Path,Randomize,Clips
Advisor\Protoss\Error00,False,sound\protoss\advisor\paderr00
Advisor\Protoss\Error01,False,sound\protoss\advisor\paderr01
Advisor\Protoss\Error02,False,sound\protoss\advisor\paderr02
Advisor\Protoss\Error06,False,sound\protoss\advisor\paderr06
Advisor\Protoss\Update00,False,sound\protoss\advisor\padupd00
Advisor\Protoss\Update01,False,sound\protoss\advisor\padupd01
Advisor\Protoss\Update02,False,sound\protoss\advisor\padupd02
Advisor\Protoss\Update04,False,sound\protoss\advisor\padupd04
Advisor\Protoss\Update06,False,sound\protoss\advisor\padupd06
Advisor\Terran\Error00,False,sound\terran\advisor\taderr00
Advisor\Terran\Error01,False,sound\terran\advisor\taderr01
Advisor\Terran\Error02,False,sound\terran\advisor\taderr02
Advisor\Terran\Error03,False,sound\terran\advisor\taderr03
Advisor\Terran\Error04,False,sound\terran\advisor\taderr04
Advisor\Terran\Error06,False,sound\terran\advisor\taderr06
Advisor\Terran\Update00,False,sound\terran\advisor\tadupd00
Advisor\Terran\Update01,False,sound\terran\advisor\tadupd01
Advisor\Terran\Update02,False,sound\terran\advisor\tadupd02
Advisor\Terran\Update03,False,sound\terran\advisor\tadupd03
Advisor\Terran\Update04,False,sound\terran\advisor\tadupd04
Advisor\Terran\Update05,False,sound\terran\advisor\tadupd05
Advisor\Terran\Update06,False,sound\terran\advisor\tadupd06
Advisor\Terran\Update07,False,sound\terran\advisor\tadupd07
Advisor\Zerg\Error00,False,sound\zerg\advisor\zaderr00
Advisor\Zerg\Error01,False,sound\zerg\advisor\zaderr01
Advisor\Zerg\Error02,False,sound\zerg\advisor\zaderr02
Advisor\Zerg\Error06,False,sound\zerg\advisor\zaderr06
Advisor\Zerg\Update00,False,sound\zerg\advisor\zadupd00
Advisor\Zerg\Update01,False,sound\zerg\advisor\zadupd01
Advisor\Zerg\Update02,False,sound\zerg\advisor\zadupd02
Advisor\Zerg\Update04,False,sound\zerg\advisor\zadupd04
Music\Protoss,True,"music\protoss1,music\protoss2,music\protoss3"
Music\Terran,True,"music\terran1,music\terran2,music\terran3"
Music\Zerg,True,"music\zerg1,music\zerg2,music\zerg3"
Units\Terran\Marine\Annoyed,False,"sound\terran\marine\tmapss00,sound\terran\marine\tmapss01,sound\terran\marine\tmapss02,sound\terran\marine\tmapss03,sound\terran\marine\tmapss04,sound\terran\marine\tmapss05,sound\terran\marine\tmapss06"
Units\Terran\Marine\Death,True,"sound\terran\marine\tmadth00,sound\terran\marine\tmadth01"
Units\Terran\Marine\Ready,False,sound\terran\marine\tmardy00
Units\Terran\Marine\What,True,"sound\terran\marine\tmawht00,sound\terran\marine\tmawht01,sound\terran\marine\tmawht02,sound\terran\marine\tmawht03"
Units\Terran\Marine\Yes,True,"sound\terran\marine\tmayes00,sound\terran\marine\tmayes01,sound\terran\marine\tmayes02,sound\terran\marine\tmayes03"
