SpriteSheet,Frame,X,Y
cursor\arrow,0,63,63
cursor\arrow,1,63,63
cursor\arrow,2,63,63
cursor\arrow,3,63,63
cursor\arrow,4,63,63
cursor\drag,0,55,53
cursor\drag,1,55,53
cursor\drag,2,55,53
cursor\drag,3,55,53
cursor\illegal,0,56,60
cursor\illegal,1,56,60
cursor\illegal,2,56,60
cursor\illegal,3,56,60
cursor\illegal,4,56,60
cursor\magg,0,44,51
cursor\magg,1,44,51
cursor\magg,2,44,51
cursor\magg,3,44,51
cursor\magg,4,48,51
cursor\magg,5,51,51
cursor\magg,6,51,51
cursor\magg,7,51,52
cursor\magg,8,48,55
cursor\magg,9,44,56
cursor\magg,10,44,56
cursor\magg,11,44,55
cursor\magg,12,44,52
cursor\magg,13,44,51
cursor\magr,0,44,51
cursor\magr,1,44,51
cursor\magr,2,44,51
cursor\magr,3,44,51
cursor\magr,4,48,51
cursor\magr,5,51,51
cursor\magr,6,51,51
cursor\magr,7,51,52
cursor\magr,8,48,55
cursor\magr,9,44,56
cursor\magr,10,44,56
cursor\magr,11,44,55
cursor\magr,12,44,52
cursor\magr,13,44,51
cursor\magy,0,44,51
cursor\magy,1,44,51
cursor\magy,2,44,51
cursor\magy,3,44,51
cursor\magy,4,48,51
cursor\magy,5,51,51
cursor\magy,6,51,51
cursor\magy,7,51,52
cursor\magy,8,48,55
cursor\magy,9,44,56
cursor\magy,10,44,56
cursor\magy,11,44,55
cursor\magy,12,44,52
cursor\magy,13,44,51
cursor\scrolld,0,46,43
cursor\scrolld,1,46,43
cursor\scrolldl,0,63,36
cursor\scrolldl,1,63,36
cursor\scrolldr,0,35,36
cursor\scrolldr,1,35,36
cursor\scrolll,0,63,46
cursor\scrolll,1,63,46
cursor\scrollr,0,43,45
cursor\scrollr,1,43,45
cursor\scrollu,0,45,63
cursor\scrollu,1,45,63
cursor\scrollul,0,63,63
cursor\scrollul,1,63,63
cursor\scrollur,0,35,63
cursor\scrollur,1,35,63
cursor\targg,0,50,54
cursor\targg,1,51,55
cursor\targn,0,51,55
cursor\targr,0,50,54
cursor\targr,1,51,55
cursor\targy,0,50,54
cursor\targy,1,51,55
cursor\time,0,40,53
unit\bullet\blastcan,0,5,10
unit\bullet\blastcan,1,5,12
unit\bullet\blastcan,2,4,10
unit\bullet\blastcan,3,6,9
unit\bullet\blastcan,4,6,9
unit\bullet\blastcan,5,7,8
unit\bullet\blastcan,6,8,8
unit\bullet\blastcan,7,8,8
unit\bullet\blastcan,8,10,8
unit\bullet\blastcan,9,9,9
unit\bullet\blastcan,10,8,8
unit\bullet\blastcan,11,8,9
unit\bullet\blastcan,12,6,9
unit\bullet\blastcan,13,6,9
unit\bullet\blastcan,14,5,11
unit\bullet\blastcan,15,5,9
unit\bullet\blastcan,16,5,11
unit\bullet\circle14,0,2,2
unit\bullet\dragbull,0,6,8
unit\bullet\dragbull,1,6,8
unit\bullet\dragbull,2,7,8
unit\bullet\dragbull,3,8,7
unit\bullet\dragbull,4,8,8
unit\bullet\epbbul,0,21,20
unit\bullet\epbbul,1,17,16
unit\bullet\epbbul,2,16,16
unit\bullet\epbbul,3,12,17
unit\bullet\epbbul,4,11,16
unit\bullet\epbbul,5,11,15
unit\bullet\epbbul,6,14,16
unit\bullet\epbbul,7,14,17
unit\bullet\epbbul,8,16,16
unit\bullet\epbbul,9,17,16
unit\bullet\epbbul,10,22,20
unit\bullet\epbbul,11,21,20
unit\bullet\epbbul,12,22,20
unit\bullet\ephfire,0,22,7
unit\bullet\ephfire,1,20,7
unit\bullet\ephfire,2,15,6
unit\bullet\ephfire,3,11,6
unit\bullet\ephfire,4,12,7
unit\bullet\ephfire,5,6,1
unit\bullet\ephfire,6,17,5
unit\bullet\ephfire,7,12,7
unit\bullet\ephfire,8,11,6
unit\bullet\ephfire,9,15,6
unit\bullet\ephfire,10,20,7
unit\bullet\ephfire,11,22,7
unit\bullet\ephfire,12,22,7
unit\bullet\ephfire,13,20,7
unit\bullet\ephfire,14,15,6
unit\bullet\ephfire,15,11,6
unit\bullet\ephfire,16,12,7
unit\bullet\ephfire,17,6,1
unit\bullet\ephfire,18,17,5
unit\bullet\ephfire,19,12,7
unit\bullet\ephfire,20,11,6
unit\bullet\ephfire,21,15,6
unit\bullet\ephfire,22,20,7
unit\bullet\ephfire,23,22,7
unit\bullet\explo1,0,14,25
unit\bullet\explo1,1,11,20
unit\bullet\explo1,2,10,14
unit\bullet\explo1,3,10,10
unit\bullet\explo1,4,12,10
unit\bullet\explo1,5,14,11
unit\bullet\explo1,6,15,12
unit\bullet\explo1,7,18,12
unit\bullet\explo1,8,22,14
unit\bullet\explo1,9,33,20
unit\bullet\eycbull,0,29,12
unit\bullet\eycbull,1,32,13
unit\bullet\eycbull,2,26,14
unit\bullet\eycbull,3,16,16
unit\bullet\eycbull,4,9,18
unit\bullet\eycbull,5,3,21
unit\bullet\eycbull,6,0,23
unit\bullet\eycbull,7,0,27
unit\bullet\eycbull,8,0,28
unit\bullet\eycbull,9,0,30
unit\bullet\eycbull,10,4,27
unit\bullet\eycbull,11,9,23
unit\bullet\eycbull,12,15,18
unit\bullet\eycbull,13,21,15
unit\bullet\eycbull,14,29,13
unit\bullet\eycbull,15,28,11
unit\bullet\eycbull,16,27,10
unit\bullet\eycbull,17,29,12
unit\bullet\eycbull,18,32,13
unit\bullet\eycbull,19,26,14
unit\bullet\eycbull,20,16,16
unit\bullet\eycbull,21,9,18
unit\bullet\eycbull,22,3,21
unit\bullet\eycbull,23,0,23
unit\bullet\eycbull,24,0,27
unit\bullet\eycbull,25,0,28
unit\bullet\eycbull,26,0,30
unit\bullet\eycbull,27,4,27
unit\bullet\eycbull,28,9,23
unit\bullet\eycbull,29,15,18
unit\bullet\eycbull,30,21,15
unit\bullet\eycbull,31,29,13
unit\bullet\eycbull,32,28,11
unit\bullet\eycbull,33,27,10
unit\bullet\eycbull,34,29,12
unit\bullet\eycbull,35,32,13
unit\bullet\eycbull,36,26,14
unit\bullet\eycbull,37,16,16
unit\bullet\eycbull,38,9,18
unit\bullet\eycbull,39,3,21
unit\bullet\eycbull,40,0,23
unit\bullet\eycbull,41,0,27
unit\bullet\eycbull,42,0,28
unit\bullet\eycbull,43,0,30
unit\bullet\eycbull,44,4,27
unit\bullet\eycbull,45,9,23
unit\bullet\eycbull,46,15,18
unit\bullet\eycbull,47,21,15
unit\bullet\eycbull,48,29,13
unit\bullet\eycbull,49,28,11
unit\bullet\eycbull,50,27,10
unit\bullet\eycbull,51,29,12
unit\bullet\eycbull,52,32,13
unit\bullet\eycbull,53,26,14
unit\bullet\eycbull,54,16,16
unit\bullet\eycbull,55,9,18
unit\bullet\eycbull,56,3,21
unit\bullet\eycbull,57,0,23
unit\bullet\eycbull,58,0,27
unit\bullet\eycbull,59,0,28
unit\bullet\eycbull,60,0,30
unit\bullet\eycbull,61,4,27
unit\bullet\eycbull,62,9,23
unit\bullet\eycbull,63,15,18
unit\bullet\eycbull,64,21,15
unit\bullet\eycbull,65,29,13
unit\bullet\eycbull,66,28,11
unit\bullet\eycbull,67,27,10
unit\bullet\gemini,0,5,10
unit\bullet\gemini,1,5,9
unit\bullet\gemini,2,5,8
unit\bullet\gemini,3,5,6
unit\bullet\gemini,4,5,7
unit\bullet\gemini,5,5,7
unit\bullet\gemini,6,6,8
unit\bullet\gemini,7,8,8
unit\bullet\gemini,8,9,8
unit\bullet\gemini,9,7,8
unit\bullet\gemini,10,7,8
unit\bullet\gemini,11,5,8
unit\bullet\gemini,12,5,8
unit\bullet\gemini,13,3,7
unit\bullet\gemini,14,4,9
unit\bullet\gemini,15,5,9
unit\bullet\gemini,16,4,10
unit\bullet\gemini,17,5,10
unit\bullet\gemini,18,5,9
unit\bullet\gemini,19,5,8
unit\bullet\gemini,20,5,6
unit\bullet\gemini,21,5,7
unit\bullet\gemini,22,6,8
unit\bullet\gemini,23,8,8
unit\bullet\gemini,24,9,8
unit\bullet\gemini,25,7,8
unit\bullet\gemini,26,7,8
unit\bullet\gemini,27,5,8
unit\bullet\gemini,28,5,8
unit\bullet\gemini,29,3,7
unit\bullet\gemini,30,4,9
unit\bullet\gemini,31,5,9
unit\bullet\gemini,32,4,10
unit\bullet\grenade,0,5,1
unit\bullet\grenade,1,5,5
unit\bullet\grenade,2,5,5
unit\bullet\grenade,3,1,5
unit\bullet\hks,0,6,6
unit\bullet\hks,1,6,6
unit\bullet\hks,2,4,6
unit\bullet\hks,3,4,6
unit\bullet\hks,4,3,6
unit\bullet\hks,5,3,6
unit\bullet\hks,6,4,8
unit\bullet\hks,7,4,8
unit\bullet\hks,8,3,6
unit\bullet\hks,9,3,6
unit\bullet\hks,10,4,5
unit\bullet\hks,11,4,5
unit\bullet\hks,12,5,4
unit\bullet\hks,13,5,4
unit\bullet\hks,14,6,4
unit\bullet\hks,15,6,4
unit\bullet\hks,16,7,4
unit\bullet\missile,0,12,8
unit\bullet\missile,1,12,8
unit\bullet\missile,2,10,8
unit\bullet\missile,3,8,9
unit\bullet\missile,4,6,9
unit\bullet\missile,5,5,10
unit\bullet\missile,6,3,10
unit\bullet\missile,7,3,10
unit\bullet\missile,8,3,10
unit\bullet\missile,9,3,10
unit\bullet\missile,10,4,9
unit\bullet\missile,11,5,8
unit\bullet\missile,12,7,7
unit\bullet\missile,13,9,6
unit\bullet\missile,14,11,5
unit\bullet\missile,15,12,5
unit\bullet\missile,16,12,4
unit\bullet\missile,17,12,8
unit\bullet\missile,18,5,10
unit\bullet\missile,19,11,5
unit\bullet\missile,20,12,5
unit\bullet\missile,21,12,4
unit\bullet\parasite,0,1,5
unit\bullet\parasite,1,2,5
unit\bullet\parasite,2,2,4
unit\bullet\parasite,3,3,4
unit\bullet\parasite,4,4,5
unit\bullet\parasite,5,4,5
unit\bullet\parasite,6,4,5
unit\bullet\parasite,7,4,5
unit\bullet\parasite,8,4,4
unit\bullet\parasite,9,4,4
unit\bullet\parasite,10,4,3
unit\bullet\parasite,11,4,3
unit\bullet\parasite,12,3,3
unit\bullet\parasite,13,3,3
unit\bullet\parasite,14,2,3
unit\bullet\parasite,15,1,3
unit\bullet\parasite,16,0,3
unit\bullet\parasite,17,1,5
unit\bullet\parasite,18,2,5
unit\bullet\parasite,19,2,4
unit\bullet\parasite,20,3,4
unit\bullet\parasite,21,4,5
unit\bullet\parasite,22,4,5
unit\bullet\parasite,23,4,5
unit\bullet\parasite,24,4,5
unit\bullet\parasite,25,4,4
unit\bullet\parasite,26,4,4
unit\bullet\parasite,27,4,3
unit\bullet\parasite,28,4,3
unit\bullet\parasite,29,3,3
unit\bullet\parasite,30,3,3
unit\bullet\parasite,31,2,3
unit\bullet\parasite,32,1,3
unit\bullet\parasite,33,0,3
unit\bullet\pdriphit,0,15,14
unit\bullet\pdriphit,1,6,7
unit\bullet\pdriphit,2,5,5
unit\bullet\pdriphit,3,1,2
unit\bullet\pdriphit,4,2,2
unit\bullet\pdriphit,5,2,2
unit\bullet\psibeam,0,6,8
unit\bullet\psibeam,1,6,8
unit\bullet\psibeam,2,6,8
unit\bullet\psibeam,3,6,8
unit\bullet\psibeam,4,6,8
unit\bullet\psibeam,5,6,8
unit\bullet\psibeam,6,6,8
unit\bullet\psibeam,7,6,8
unit\bullet\psibeam,8,6,8
unit\bullet\psibeam,9,7,9
unit\bullet\psibeam,10,7,9
unit\bullet\psibeam,11,7,9
unit\bullet\psibeam,12,7,9
unit\bullet\psibeam,13,7,9
unit\bullet\psibeam,14,7,9
unit\bullet\psibeam,15,7,9
unit\bullet\psibeam,16,7,9
unit\bullet\psibeam,17,7,9
unit\bullet\psibeam,18,5,6
unit\bullet\psibeam,19,5,6
unit\bullet\psibeam,20,5,6
unit\bullet\psibeam,21,5,6
unit\bullet\psibeam,22,5,6
unit\bullet\psibeam,23,5,6
unit\bullet\psibeam,24,5,6
unit\bullet\psibeam,25,5,6
unit\bullet\psibeam,26,5,6
unit\bullet\pspark,0,3,1
unit\bullet\pspark,1,3,0
unit\bullet\pspark,2,17,0
unit\bullet\pspark,3,9,0
unit\bullet\pspark,4,3,12
unit\bullet\pspark,5,0,9
unit\bullet\pspark,6,3,4
unit\bullet\pspark,7,0,1
unit\bullet\scvspark,0,4,25
unit\bullet\scvspark,1,3,18
unit\bullet\scvspark,2,12,16
unit\bullet\scvspark,3,14,18
unit\bullet\scvspark,4,13,18
unit\bullet\scvspark,5,12,13
unit\bullet\scvspark,6,11,10
unit\bullet\scvspark,7,9,11
unit\bullet\scvspark,8,7,12
unit\bullet\scvspark,9,5,19
unit\bullet\shockbmb,0,8,9
unit\bullet\shockbmb,1,8,9
unit\bullet\shockbmb,2,8,9
unit\bullet\shockbmb,3,8,9
unit\bullet\shockbmb,4,8,9
unit\bullet\shockbmb,5,8,9
unit\bullet\shockbmb,6,8,9
unit\bullet\shockbmb,7,8,9
unit\bullet\shockbmb,8,8,9
unit\bullet\shockbmb,9,8,9
unit\bullet\shockbmb,10,8,9
unit\bullet\shockbmb,11,8,9
unit\bullet\shockbmb,12,8,9
unit\bullet\shockbmb,13,8,9
unit\bullet\shockbmb,14,8,9
unit\bullet\shockbmb,15,8,9
unit\bullet\shockbmb,16,8,9
unit\bullet\shockbmb,17,7,8
unit\bullet\shockbmb,18,7,8
unit\bullet\shockbmb,19,7,8
unit\bullet\shockbmb,20,7,8
unit\bullet\shockbmb,21,7,8
unit\bullet\shockbmb,22,7,8
unit\bullet\shockbmb,23,7,8
unit\bullet\shockbmb,24,7,8
unit\bullet\shockbmb,25,7,8
unit\bullet\shockbmb,26,7,8
unit\bullet\shockbmb,27,7,8
unit\bullet\shockbmb,28,7,8
unit\bullet\shockbmb,29,7,8
unit\bullet\shockbmb,30,7,8
unit\bullet\shockbmb,31,7,8
unit\bullet\shockbmb,32,7,8
unit\bullet\shockbmb,33,7,8
unit\bullet\shockbmb,34,7,8
unit\bullet\shockbmb,35,7,8
unit\bullet\shockbmb,36,7,8
unit\bullet\shockbmb,37,7,8
unit\bullet\shockbmb,38,7,8
unit\bullet\shockbmb,39,7,8
unit\bullet\shockbmb,40,7,8
unit\bullet\shockbmb,41,7,8
unit\bullet\shockbmb,42,7,8
unit\bullet\shockbmb,43,7,8
unit\bullet\shockbmb,44,7,8
unit\bullet\shockbmb,45,7,8
unit\bullet\shockbmb,46,7,8
unit\bullet\shockbmb,47,7,8
unit\bullet\shockbmb,48,7,8
unit\bullet\shockbmb,49,7,8
unit\bullet\shockbmb,50,7,8
unit\bullet\smmissle,0,11,11
unit\bullet\smmissle,1,10,11
unit\bullet\smmissle,2,10,11
unit\bullet\smmissle,3,10,12
unit\bullet\smmissle,4,10,12
unit\bullet\smmissle,5,10,12
unit\bullet\smmissle,6,10,12
unit\bullet\smmissle,7,10,11
unit\bullet\smmissle,8,10,11
unit\bullet\smmissle,9,10,10
unit\bullet\smmissle,10,10,10
unit\bullet\smmissle,11,10,10
unit\bullet\smmissle,12,10,10
unit\bullet\smmissle,13,10,10
unit\bullet\smmissle,14,10,10
unit\bullet\smmissle,15,10,10
unit\bullet\smmissle,16,11,10
unit\bullet\Spike,0,62,74
unit\bullet\Spike,1,59,73
unit\bullet\Spike,2,58,68
unit\bullet\Spike,3,57,63
unit\bullet\Spike,4,56,58
unit\bullet\Spike,5,55,52
unit\bullet\Spike,6,53,47
unit\bullet\spore2,0,8,8
unit\bullet\spore2,1,6,6
unit\bullet\spore2,2,2,3
unit\bullet\spore2,3,2,4
unit\bullet\spores,0,11,13
unit\bullet\spores,1,9,15
unit\bullet\spores,2,10,12
unit\bullet\spores,3,13,12
unit\bullet\spores,4,9,13
unit\bullet\spores,5,8,11
unit\bullet\spores,6,11,12
unit\bullet\spores,7,10,13
unit\bullet\spores,8,10,10
unit\bullet\spores,9,12,11
unit\bullet\squib1,0,18,12
unit\bullet\squib1,1,18,12
unit\bullet\squib1,2,18,12
unit\bullet\squib1,3,18,12
unit\bullet\squib1,4,18,12
unit\bullet\squib1,5,18,12
unit\bullet\squib1,6,18,12
unit\bullet\squib1,7,18,12
unit\bullet\squib1,8,18,12
unit\bullet\squib1,9,18,12
unit\bullet\squib1,10,18,12
unit\bullet\squib1,11,18,12
unit\bullet\squib1,12,18,12
unit\bullet\squib1,13,18,12
unit\bullet\squib1,14,18,12
unit\bullet\squib1,15,18,12
unit\bullet\squib1,16,18,12
unit\bullet\squib1,17,12,10
unit\bullet\squib1,18,12,10
unit\bullet\squib1,19,12,10
unit\bullet\squib1,20,12,10
unit\bullet\squib1,21,12,10
unit\bullet\squib1,22,12,10
unit\bullet\squib1,23,12,10
unit\bullet\squib1,24,12,10
unit\bullet\squib1,25,12,10
unit\bullet\squib1,26,12,10
unit\bullet\squib1,27,12,10
unit\bullet\squib1,28,12,10
unit\bullet\squib1,29,12,10
unit\bullet\squib1,30,12,10
unit\bullet\squib1,31,12,10
unit\bullet\squib1,32,12,10
unit\bullet\squib1,33,12,10
unit\bullet\squib1,34,9,5
unit\bullet\squib1,35,9,5
unit\bullet\squib1,36,9,5
unit\bullet\squib1,37,9,5
unit\bullet\squib1,38,9,5
unit\bullet\squib1,39,9,5
unit\bullet\squib1,40,9,5
unit\bullet\squib1,41,9,5
unit\bullet\squib1,42,9,5
unit\bullet\squib1,43,9,5
unit\bullet\squib1,44,9,5
unit\bullet\squib1,45,9,5
unit\bullet\squib1,46,9,5
unit\bullet\squib1,47,9,5
unit\bullet\squib1,48,9,5
unit\bullet\squib1,49,9,5
unit\bullet\squib1,50,9,5
unit\bullet\squib1,51,5,7
unit\bullet\squib1,52,5,7
unit\bullet\squib1,53,5,7
unit\bullet\squib1,54,5,7
unit\bullet\squib1,55,5,7
unit\bullet\squib1,56,5,7
unit\bullet\squib1,57,5,7
unit\bullet\squib1,58,5,7
unit\bullet\squib1,59,5,7
unit\bullet\squib1,60,5,7
unit\bullet\squib1,61,5,7
unit\bullet\squib1,62,5,7
unit\bullet\squib1,63,5,7
unit\bullet\squib1,64,5,7
unit\bullet\squib1,65,5,7
unit\bullet\squib1,66,5,7
unit\bullet\squib1,67,5,7
unit\bullet\squib2,0,17,10
unit\bullet\squib2,1,17,10
unit\bullet\squib2,2,17,10
unit\bullet\squib2,3,17,10
unit\bullet\squib2,4,17,10
unit\bullet\squib2,5,17,10
unit\bullet\squib2,6,17,10
unit\bullet\squib2,7,17,10
unit\bullet\squib2,8,17,10
unit\bullet\squib2,9,17,10
unit\bullet\squib2,10,17,10
unit\bullet\squib2,11,17,10
unit\bullet\squib2,12,17,10
unit\bullet\squib2,13,17,10
unit\bullet\squib2,14,17,10
unit\bullet\squib2,15,17,10
unit\bullet\squib2,16,17,10
unit\bullet\squib2,17,11,7
unit\bullet\squib2,18,11,7
unit\bullet\squib2,19,11,7
unit\bullet\squib2,20,11,7
unit\bullet\squib2,21,11,7
unit\bullet\squib2,22,11,7
unit\bullet\squib2,23,11,7
unit\bullet\squib2,24,11,7
unit\bullet\squib2,25,11,7
unit\bullet\squib2,26,11,7
unit\bullet\squib2,27,11,7
unit\bullet\squib2,28,11,7
unit\bullet\squib2,29,11,7
unit\bullet\squib2,30,11,7
unit\bullet\squib2,31,11,7
unit\bullet\squib2,32,11,7
unit\bullet\squib2,33,11,7
unit\bullet\squib2,34,8,6
unit\bullet\squib2,35,8,6
unit\bullet\squib2,36,8,6
unit\bullet\squib2,37,8,6
unit\bullet\squib2,38,8,6
unit\bullet\squib2,39,8,6
unit\bullet\squib2,40,8,6
unit\bullet\squib2,41,8,6
unit\bullet\squib2,42,8,6
unit\bullet\squib2,43,8,6
unit\bullet\squib2,44,8,6
unit\bullet\squib2,45,8,6
unit\bullet\squib2,46,8,6
unit\bullet\squib2,47,8,6
unit\bullet\squib2,48,8,6
unit\bullet\squib2,49,8,6
unit\bullet\squib2,50,8,6
unit\bullet\squib2,51,6,5
unit\bullet\squib2,52,6,5
unit\bullet\squib2,53,6,5
unit\bullet\squib2,54,6,5
unit\bullet\squib2,55,6,5
unit\bullet\squib2,56,6,5
unit\bullet\squib2,57,6,5
unit\bullet\squib2,58,6,5
unit\bullet\squib2,59,6,5
unit\bullet\squib2,60,6,5
unit\bullet\squib2,61,6,5
unit\bullet\squib2,62,6,5
unit\bullet\squib2,63,6,5
unit\bullet\squib2,64,6,5
unit\bullet\squib2,65,6,5
unit\bullet\squib2,66,6,5
unit\bullet\squib2,67,6,5
unit\bullet\tentacle,0,54,75
unit\bullet\tentacle,1,52,68
unit\bullet\tentacle,2,51,61
unit\bullet\tentacle,3,51,58
unit\bullet\tentacle,4,51,52
unit\bullet\tentacle,5,49,50
unit\bullet\tspark,0,16,19
unit\bullet\tspark,1,16,19
unit\bullet\tspark,2,16,19
unit\bullet\tspark,3,16,19
unit\bullet\tspark,4,16,19
unit\bullet\tspark,5,16,19
unit\bullet\tspark,6,16,19
unit\bullet\tspark,7,16,19
unit\bullet\tspark,8,16,19
unit\bullet\tspark,9,8,14
unit\bullet\tspark,10,8,14
unit\bullet\tspark,11,8,14
unit\bullet\tspark,12,8,14
unit\bullet\tspark,13,8,14
unit\bullet\tspark,14,8,14
unit\bullet\tspark,15,8,14
unit\bullet\tspark,16,8,14
unit\bullet\tspark,17,8,14
unit\bullet\tspark,18,3,8
unit\bullet\tspark,19,3,8
unit\bullet\tspark,20,3,8
unit\bullet\tspark,21,3,8
unit\bullet\tspark,22,3,8
unit\bullet\tspark,23,3,8
unit\bullet\tspark,24,3,8
unit\bullet\tspark,25,3,8
unit\bullet\tspark,26,3,8
unit\bullet\tspark,27,6,8
unit\bullet\tspark,28,6,8
unit\bullet\tspark,29,6,8
unit\bullet\tspark,30,6,8
unit\bullet\tspark,31,6,8
unit\bullet\tspark,32,6,8
unit\bullet\tspark,33,6,8
unit\bullet\tspark,34,6,8
unit\bullet\tspark,35,6,8
unit\bullet\tspark,36,5,7
unit\bullet\tspark,37,5,7
unit\bullet\tspark,38,5,7
unit\bullet\tspark,39,5,7
unit\bullet\tspark,40,5,7
unit\bullet\tspark,41,5,7
unit\bullet\tspark,42,5,7
unit\bullet\tspark,43,5,7
unit\bullet\tspark,44,5,7
unit\bullet\tspark,45,3,6
unit\bullet\tspark,46,3,6
unit\bullet\tspark,47,3,6
unit\bullet\tspark,48,3,6
unit\bullet\tspark,49,3,6
unit\bullet\tspark,50,3,6
unit\bullet\tspark,51,3,6
unit\bullet\tspark,52,3,6
unit\bullet\tspark,53,3,6
unit\bullet\tspark,54,12,8
unit\bullet\tspark,55,12,8
unit\bullet\tspark,56,12,8
unit\bullet\tspark,57,12,8
unit\bullet\tspark,58,12,8
unit\bullet\tspark,59,12,8
unit\bullet\tspark,60,12,8
unit\bullet\tspark,61,12,8
unit\bullet\tspark,62,12,8
unit\bullet\tspark,63,10,6
unit\bullet\tspark,64,10,6
unit\bullet\tspark,65,10,6
unit\bullet\tspark,66,10,6
unit\bullet\tspark,67,10,6
unit\bullet\tspark,68,10,6
unit\bullet\tspark,69,10,6
unit\bullet\tspark,70,10,6
unit\bullet\tspark,71,10,6
unit\bullet\tspark,72,8,14
