SpriteSheet,Frame,X,Y
unit\terran\marine,17,24,18
unit\terran\marine,18,24,18
unit\terran\marine,19,24,18
unit\terran\marine,20,24,18
unit\terran\marine,21,23,20
unit\terran\marine,22,23,20
unit\terran\marine,23,24,20
unit\terran\marine,24,24,20
unit\terran\marine,25,23,20
unit\terran\marine,26,23,20
unit\terran\marine,27,23,19
unit\terran\marine,28,23,19
unit\terran\marine,29,23,19
unit\terran\marine,30,23,19
unit\terran\marine,31,21,19
unit\terran\marine,32,21,19
unit\terran\marine,33,22,19
unit\terran\marine,34,24,18
unit\terran\marine,35,24,18
unit\terran\marine,36,24,19
unit\terran\marine,37,24,19
unit\terran\marine,38,24,21
unit\terran\marine,39,24,21
unit\terran\marine,40,24,20
unit\terran\marine,41,24,20
unit\terran\marine,42,23,20
unit\terran\marine,43,23,20
unit\terran\marine,44,23,19
unit\terran\marine,45,23,19
unit\terran\marine,46,22,19
unit\terran\marine,47,22,19
unit\terran\marine,48,22,19
unit\terran\marine,49,22,19
unit\terran\marine,50,24,19
unit\terran\marine,51,24,14
unit\terran\marine,52,24,14
unit\terran\marine,53,24,14
unit\terran\marine,54,24,14
unit\terran\marine,55,24,18
unit\terran\marine,56,24,18
unit\terran\marine,57,24,20
unit\terran\marine,58,24,20
unit\terran\marine,59,23,20
unit\terran\marine,60,23,20
unit\terran\marine,61,23,19
unit\terran\marine,62,23,19
unit\terran\marine,63,22,19
unit\terran\marine,64,22,19
unit\terran\marine,65,22,19
unit\terran\marine,66,22,19
unit\terran\marine,67,24,19
unit\terran\marine,68,21,21
unit\terran\marine,69,21,21
unit\terran\marine,70,22,19
unit\terran\marine,71,22,19
unit\terran\marine,72,23,18
unit\terran\marine,73,23,18
unit\terran\marine,74,23,18
unit\terran\marine,75,23,18
unit\terran\marine,76,24,20
unit\terran\marine,77,24,20
unit\terran\marine,78,23,20
unit\terran\marine,79,23,20
unit\terran\marine,80,23,19
unit\terran\marine,81,23,19
unit\terran\marine,82,23,19
unit\terran\marine,83,23,19
unit\terran\marine,84,22,19
unit\terran\marine,85,22,21
unit\terran\marine,86,22,21
unit\terran\marine,87,22,19
unit\terran\marine,88,22,19
unit\terran\marine,89,23,19
unit\terran\marine,90,23,19
unit\terran\marine,91,23,19
unit\terran\marine,92,23,19
unit\terran\marine,93,24,20
unit\terran\marine,94,24,20
unit\terran\marine,95,23,19
unit\terran\marine,96,23,19
unit\terran\marine,97,23,19
unit\terran\marine,98,23,19
unit\terran\marine,99,22,19
unit\terran\marine,100,22,19
unit\terran\marine,101,21,19
unit\terran\marine,102,21,21
unit\terran\marine,103,21,21
unit\terran\marine,104,23,19
unit\terran\marine,105,23,19
unit\terran\marine,106,21,19
unit\terran\marine,107,21,19
unit\terran\marine,108,21,19
unit\terran\marine,109,21,19
unit\terran\marine,110,21,19
unit\terran\marine,111,21,19
unit\terran\marine,112,23,19
unit\terran\marine,113,23,19
unit\terran\marine,114,23,19
unit\terran\marine,115,23,19
unit\terran\marine,116,22,19
unit\terran\marine,117,22,19
unit\terran\marine,118,21,18
unit\terran\marine,119,21,21
unit\terran\marine,120,21,21
unit\terran\marine,121,23,20
unit\terran\marine,122,23,20
unit\terran\marine,123,22,19
unit\terran\marine,124,22,19
unit\terran\marine,125,22,19
unit\terran\marine,126,22,19
unit\terran\marine,127,22,19
unit\terran\marine,128,22,19
unit\terran\marine,129,23,19
unit\terran\marine,130,23,19
unit\terran\marine,131,23,19
unit\terran\marine,132,23,19
unit\terran\marine,133,23,19
unit\terran\marine,134,23,19
unit\terran\marine,135,21,19
unit\terran\marine,136,20,21
unit\terran\marine,137,20,21
unit\terran\marine,138,22,19
unit\terran\marine,139,22,19
unit\terran\marine,140,23,18
unit\terran\marine,141,23,18
unit\terran\marine,142,23,18
unit\terran\marine,143,23,18
unit\terran\marine,144,24,20
unit\terran\marine,145,24,20
unit\terran\marine,146,23,20
unit\terran\marine,147,23,20
unit\terran\marine,148,23,19
unit\terran\marine,149,23,19
unit\terran\marine,150,23,19
unit\terran\marine,151,23,19
unit\terran\marine,152,21,19
unit\terran\marine,153,20,21
unit\terran\marine,154,20,21
unit\terran\marine,155,22,19
unit\terran\marine,156,22,19
unit\terran\marine,157,23,18
unit\terran\marine,158,23,18
unit\terran\marine,159,23,18
unit\terran\marine,160,23,18
unit\terran\marine,161,24,19
unit\terran\marine,162,24,19
unit\terran\marine,163,23,19
unit\terran\marine,164,23,19
unit\terran\marine,165,23,19
unit\terran\marine,166,23,19
unit\terran\marine,167,23,19
unit\terran\marine,168,23,19
unit\terran\marine,169,21,19
unit\terran\marine,170,19,21
unit\terran\marine,171,19,21
unit\terran\marine,172,22,19
unit\terran\marine,173,22,19
unit\terran\marine,174,23,17
unit\terran\marine,175,23,17
unit\terran\marine,176,23,17
unit\terran\marine,177,23,17
unit\terran\marine,178,23,18
unit\terran\marine,179,23,18
unit\terran\marine,180,22,19
unit\terran\marine,181,22,19
unit\terran\marine,182,22,19
unit\terran\marine,183,22,19
unit\terran\marine,184,23,19
unit\terran\marine,185,23,19
unit\terran\marine,186,22,18
unit\terran\marine,187,20,20
unit\terran\marine,188,20,20
unit\terran\marine,189,22,18
unit\terran\marine,190,22,18
unit\terran\marine,191,23,17
unit\terran\marine,192,23,17
unit\terran\marine,193,23,17
unit\terran\marine,194,23,17
unit\terran\marine,195,21,18
unit\terran\marine,196,21,18
unit\terran\marine,197,20,19
unit\terran\marine,198,20,19
unit\terran\marine,199,21,19
unit\terran\marine,200,21,19
unit\terran\marine,201,23,19
unit\terran\marine,202,23,19
unit\terran\marine,203,22,19
unit\terran\marine,204,21,21
unit\terran\marine,205,21,21
unit\terran\marine,206,22,19
unit\terran\marine,207,22,19
unit\terran\marine,208,24,18
unit\terran\marine,209,24,18
unit\terran\marine,210,23,18
unit\terran\marine,211,23,18
unit\terran\marine,212,21,20
unit\terran\marine,213,21,20
unit\terran\marine,214,20,19
unit\terran\marine,215,20,19
unit\terran\marine,216,21,19
unit\terran\marine,217,21,19
unit\terran\marine,218,23,19
unit\terran\marine,219,23,19
unit\terran\marine,220,21,19
unit\terran\marine,221,22,19
unit\terran\marine,222,23,19
unit\terran\marine,223,17,17
unit\terran\marine,224,12,14
unit\terran\marine,225,7,15
unit\terran\marine,226,2,17
unit\terran\marine,227,0,19
unit\terran\marine,228,0,20
unit\terran\marine,229,23,19
unit\terran\marine,230,23,19
unit\terran\marine,231,23,18
unit\terran\marine,232,23,18
unit\terran\marine,233,23,18
unit\terran\marine,234,23,18
unit\terran\marine,235,23,20
unit\terran\marine,236,23,20
unit\terran\marine,237,24,20
unit\terran\marine,238,24,20
unit\terran\marine,239,23,20
unit\terran\marine,240,23,20
unit\terran\marine,241,23,19
unit\terran\marine,242,23,19
unit\terran\marine,243,22,19
unit\terran\marine,244,22,19
unit\terran\marine,245,21,19
unit\terran\marine,246,24,18
unit\terran\marine,247,24,18
unit\terran\marine,248,24,18
unit\terran\marine,249,24,18
unit\terran\marine,250,23,20
unit\terran\marine,251,23,20
unit\terran\marine,252,24,20
unit\terran\marine,253,24,20
unit\terran\marine,254,23,20
unit\terran\marine,255,23,20
unit\terran\marine,256,23,19
unit\terran\marine,257,23,19
unit\terran\marine,258,23,19
unit\terran\marine,259,23,19
unit\terran\marine,260,21,19
unit\terran\marine,261,21,19
unit\terran\marine,262,22,19
unit\terran\marine,263,24,18
unit\terran\marine,264,24,18
unit\terran\marine,265,24,19
unit\terran\marine,266,24,19
unit\terran\marine,267,24,21
unit\terran\marine,268,24,21
unit\terran\marine,269,24,20
unit\terran\marine,270,24,20
unit\terran\marine,271,23,20
unit\terran\marine,272,23,20
unit\terran\marine,273,23,19
unit\terran\marine,274,23,19
unit\terran\marine,275,22,19
unit\terran\marine,276,22,19
unit\terran\marine,277,22,19
unit\terran\marine,278,22,19
unit\terran\marine,279,24,19
unit\terran\marine,280,24,14
unit\terran\marine,281,24,14
unit\terran\marine,282,24,14
unit\terran\marine,283,24,14
unit\terran\marine,284,24,18
unit\terran\marine,285,24,18
unit\terran\marine,286,24,20
unit\terran\marine,287,24,20
unit\terran\marine,288,23,20
unit\terran\marine,289,23,20
unit\terran\marine,290,23,19
unit\terran\marine,291,23,19
unit\terran\marine,292,22,19
unit\terran\marine,293,22,19
unit\terran\marine,294,22,19
unit\terran\marine,295,22,19
unit\terran\marine,296,24,19
unit\terran\marine,297,21,21
unit\terran\marine,298,21,21
unit\terran\marine,299,22,19
unit\terran\marine,300,22,19
unit\terran\marine,301,23,18
unit\terran\marine,302,23,18
unit\terran\marine,303,23,18
unit\terran\marine,304,23,18
unit\terran\marine,305,24,20
unit\terran\marine,306,24,20
unit\terran\marine,307,23,20
unit\terran\marine,308,23,20
unit\terran\marine,309,23,19
unit\terran\marine,310,23,19
unit\terran\marine,311,23,19
unit\terran\marine,312,23,19
unit\terran\marine,313,22,19
unit\terran\marine,314,22,21
unit\terran\marine,315,22,21
unit\terran\marine,316,22,19
unit\terran\marine,317,22,19
unit\terran\marine,318,23,19
unit\terran\marine,319,23,19
unit\terran\marine,320,23,19
unit\terran\marine,321,23,19
unit\terran\marine,322,24,20
unit\terran\marine,323,24,20
unit\terran\marine,324,23,19
unit\terran\marine,325,23,19
unit\terran\marine,326,23,19
unit\terran\marine,327,23,19
unit\terran\marine,328,22,19
unit\terran\marine,329,22,19
unit\terran\marine,330,21,19
unit\terran\marine,331,21,21
unit\terran\marine,332,21,21
unit\terran\marine,333,23,19
unit\terran\marine,334,23,19
unit\terran\marine,335,21,19
unit\terran\marine,336,21,19
unit\terran\marine,337,21,19
unit\terran\marine,338,21,19
unit\terran\marine,339,21,19
unit\terran\marine,340,21,19
unit\terran\marine,341,23,19
unit\terran\marine,342,23,19
unit\terran\marine,343,23,19
unit\terran\marine,344,23,19
unit\terran\marine,345,22,19
unit\terran\marine,346,22,19
unit\terran\marine,347,21,18
unit\terran\marine,348,21,21
unit\terran\marine,349,21,21
unit\terran\marine,350,23,20
unit\terran\marine,351,23,20
unit\terran\marine,352,22,19
unit\terran\marine,353,22,19
unit\terran\marine,354,22,19
unit\terran\marine,355,22,19
unit\terran\marine,356,22,19
unit\terran\marine,357,22,19
unit\terran\marine,358,23,19
unit\terran\marine,359,23,19
unit\terran\marine,360,23,19
unit\terran\marine,361,23,19
unit\terran\marine,362,23,19
unit\terran\marine,363,23,19
unit\terran\marine,364,21,19
unit\terran\marine,365,20,21
unit\terran\marine,366,20,21
unit\terran\marine,367,22,19
unit\terran\marine,368,22,19
unit\terran\marine,369,23,18
unit\terran\marine,370,23,18
unit\terran\marine,371,23,18
unit\terran\marine,372,23,18
unit\terran\marine,373,24,20
unit\terran\marine,374,24,20
unit\terran\marine,375,23,20
unit\terran\marine,376,23,20
unit\terran\marine,377,23,19
unit\terran\marine,378,23,19
unit\terran\marine,379,23,19
unit\terran\marine,380,23,19
unit\terran\marine,381,21,19
unit\terran\marine,382,20,21
unit\terran\marine,383,20,21
unit\terran\marine,384,22,19
unit\terran\marine,385,22,19
unit\terran\marine,386,23,18
unit\terran\marine,387,23,18
unit\terran\marine,388,23,18
unit\terran\marine,389,23,18
unit\terran\marine,390,24,19
unit\terran\marine,391,24,19
unit\terran\marine,392,23,19
unit\terran\marine,393,23,19
unit\terran\marine,394,23,19
unit\terran\marine,395,23,19
unit\terran\marine,396,23,19
unit\terran\marine,397,23,19
unit\terran\marine,398,21,19
unit\terran\marine,399,19,21
unit\terran\marine,400,19,21
unit\terran\marine,401,22,19
unit\terran\marine,402,22,19
unit\terran\marine,403,23,17
unit\terran\marine,404,23,17
unit\terran\marine,405,23,17
unit\terran\marine,406,23,17
unit\terran\marine,407,23,18
unit\terran\marine,408,23,18
unit\terran\marine,409,22,19
unit\terran\marine,410,22,19
unit\terran\marine,411,22,19
unit\terran\marine,412,22,19
unit\terran\marine,413,23,19
unit\terran\marine,414,23,19
unit\terran\marine,415,22,18
unit\terran\marine,416,20,20
unit\terran\marine,417,20,20
unit\terran\marine,418,22,18
unit\terran\marine,419,22,18
unit\terran\marine,420,23,17
unit\terran\marine,421,23,17
unit\terran\marine,422,23,17
unit\terran\marine,423,23,17
unit\terran\marine,424,21,18
unit\terran\marine,425,21,18
unit\terran\marine,426,20,19
unit\terran\marine,427,20,19
unit\terran\marine,428,21,19
unit\terran\marine,429,21,19
unit\terran\marine,430,23,19
unit\terran\marine,431,23,19
unit\terran\marine,432,22,19
unit\terran\marine,433,21,21
unit\terran\marine,434,21,21
unit\terran\marine,435,22,19
unit\terran\marine,436,22,19
unit\terran\marine,437,24,18
unit\terran\marine,438,24,18
unit\terran\marine,439,23,18
unit\terran\marine,440,23,18
unit\terran\marine,441,21,20
unit\terran\marine,442,21,20
unit\terran\marine,443,20,19
unit\terran\marine,444,20,19
unit\terran\marine,445,21,19
unit\terran\marine,446,21,19
unit\terran\marine,447,23,19
unit\terran\marine,448,23,19
unit\terran\marine,449,21,19
unit\terran\marine,450,22,19
unit\terran\marine,451,23,19
unit\terran\scv,0,21,19
unit\terran\scv,1,21,19
unit\terran\scv,2,23,17
unit\terran\scv,3,23,17
unit\terran\scv,4,24,16
unit\terran\scv,5,24,16
unit\terran\scv,6,24,17
unit\terran\scv,7,24,17
unit\terran\scv,8,25,17
unit\terran\scv,9,25,17
unit\terran\scv,10,24,15
unit\terran\scv,11,24,15
unit\terran\scv,12,24,14
unit\terran\scv,13,24,14
unit\terran\scv,14,23,14
unit\terran\scv,15,23,14
unit\terran\scv,16,20,15
unit\terran\scv,17,13,14
unit\terran\scv,18,13,14
unit\terran\scv,19,16,18
unit\terran\scv,20,16,18
unit\terran\scv,21,22,17
unit\terran\scv,22,22,17
unit\terran\scv,23,24,16
unit\terran\scv,24,24,16
unit\terran\scv,25,25,17
unit\terran\scv,26,25,17
unit\terran\scv,27,24,15
unit\terran\scv,28,24,15
unit\terran\scv,29,24,14
unit\terran\scv,30,24,14
unit\terran\scv,31,25,14
unit\terran\scv,32,25,14
unit\terran\scv,33,23,15
unit\terran\scv,34,13,14
unit\terran\scv,35,13,14
unit\terran\scv,36,16,18
unit\terran\scv,37,16,18
unit\terran\scv,38,22,17
unit\terran\scv,39,22,17
unit\terran\scv,40,24,16
unit\terran\scv,41,24,16
unit\terran\scv,42,25,17
unit\terran\scv,43,25,17
unit\terran\scv,44,24,15
unit\terran\scv,45,24,15
unit\terran\scv,46,24,14
unit\terran\scv,47,24,14
unit\terran\scv,48,25,14
unit\terran\scv,49,25,14
unit\terran\scv,50,23,15
unit\terran\scv,51,21,19
unit\terran\scv,52,21,19
unit\terran\scv,53,23,17
unit\terran\scv,54,23,17
unit\terran\scv,55,24,16
unit\terran\scv,56,24,16
unit\terran\scv,57,24,17
unit\terran\scv,58,24,17
unit\terran\scv,59,25,17
unit\terran\scv,60,25,17
unit\terran\scv,61,24,15
unit\terran\scv,62,24,15
unit\terran\scv,63,24,14
unit\terran\scv,64,24,14
unit\terran\scv,65,23,14
unit\terran\scv,66,23,14
unit\terran\scv,67,20,15
unit\terran\scv,68,13,14
unit\terran\scv,69,13,14
unit\terran\scv,70,16,18
unit\terran\scv,71,16,18
unit\terran\scv,72,22,17
unit\terran\scv,73,22,17
unit\terran\scv,74,24,16
unit\terran\scv,75,24,16
unit\terran\scv,76,25,17
unit\terran\scv,77,25,17
unit\terran\scv,78,24,15
unit\terran\scv,79,24,15
unit\terran\scv,80,24,14
unit\terran\scv,81,24,14
unit\terran\scv,82,25,14
unit\terran\scv,83,25,14
unit\terran\scv,84,23,15
unit\terran\scv,85,13,14
unit\terran\scv,86,13,14
unit\terran\scv,87,16,18
unit\terran\scv,88,16,18
unit\terran\scv,89,22,17
unit\terran\scv,90,22,17
unit\terran\scv,91,24,16
unit\terran\scv,92,24,16
unit\terran\scv,93,25,17
unit\terran\scv,94,25,17
unit\terran\scv,95,24,15
unit\terran\scv,96,24,15
unit\terran\scv,97,24,14
unit\terran\scv,98,24,14
unit\terran\scv,99,25,14
unit\terran\scv,100,25,14
unit\terran\scv,101,23,15
unit\terran\tccshad,0,0,26
unit\terran\tccshad,1,0,33
unit\terran\tccshad,2,1,28
unit\terran\tccshad,3,1,28
unit\terran\tccshad,4,1,28
unit\terran\tccshad,5,1,28
unit\terran\tmadeath,0,0,24
unit\terran\tmadeath,1,0,25
unit\terran\tmadeath,2,0,27
unit\terran\tmashad,0,14,28
unit\terran\tmashad,1,14,28
unit\terran\tmashad,2,13,27
unit\terran\tmashad,3,13,27
unit\terran\tmashad,4,14,28
unit\terran\tmashad,5,14,28
unit\terran\tmashad,6,14,28
unit\terran\tmashad,7,14,28
unit\terran\tmashad,8,14,28
unit\terran\tmashad,9,14,28
unit\terran\tmashad,10,14,27
unit\terran\tmashad,11,14,27
unit\terran\tmashad,12,15,30
unit\terran\tmashad,13,15,30
unit\terran\tmashad,14,15,29
unit\terran\tmashad,15,15,29
unit\terran\tmashad,16,13,29
unit\terran\tmashad,17,14,28
unit\terran\tmashad,18,14,28
unit\terran\tmashad,19,13,27
unit\terran\tmashad,20,13,27
unit\terran\tmashad,21,14,28
unit\terran\tmashad,22,14,28
unit\terran\tmashad,23,14,28
unit\terran\tmashad,24,14,28
unit\terran\tmashad,25,14,28
unit\terran\tmashad,26,14,28
unit\terran\tmashad,27,14,27
unit\terran\tmashad,28,14,27
unit\terran\tmashad,29,15,30
unit\terran\tmashad,30,15,30
unit\terran\tmashad,31,15,29
unit\terran\tmashad,32,15,29
unit\terran\tmashad,33,13,29
unit\terran\tmashad,34,14,28
unit\terran\tmashad,35,14,28
unit\terran\tmashad,36,13,27
unit\terran\tmashad,37,13,27
unit\terran\tmashad,38,14,28
unit\terran\tmashad,39,14,28
unit\terran\tmashad,40,14,28
unit\terran\tmashad,41,14,28
unit\terran\tmashad,42,14,28
unit\terran\tmashad,43,14,28
unit\terran\tmashad,44,14,27
unit\terran\tmashad,45,14,27
unit\terran\tmashad,46,15,30
unit\terran\tmashad,47,15,30
unit\terran\tmashad,48,15,29
unit\terran\tmashad,49,15,29
unit\terran\tmashad,50,13,29
unit\terran\tmashad,51,14,28
unit\terran\tmashad,52,14,28
unit\terran\tmashad,53,13,27
unit\terran\tmashad,54,13,27
unit\terran\tmashad,55,14,28
unit\terran\tmashad,56,14,28
unit\terran\tmashad,57,14,28
unit\terran\tmashad,58,14,28
unit\terran\tmashad,59,14,28
unit\terran\tmashad,60,14,28
unit\terran\tmashad,61,14,27
unit\terran\tmashad,62,14,27
unit\terran\tmashad,63,15,30
unit\terran\tmashad,64,15,30
unit\terran\tmashad,65,15,29
unit\terran\tmashad,66,15,29
unit\terran\tmashad,67,13,29
unit\terran\tmashad,68,14,28
unit\terran\tmashad,69,14,28
unit\terran\tmashad,70,13,27
unit\terran\tmashad,71,13,27
unit\terran\tmashad,72,14,28
unit\terran\tmashad,73,14,28
unit\terran\tmashad,74,14,28
unit\terran\tmashad,75,14,28
unit\terran\tmashad,76,14,28
unit\terran\tmashad,77,14,28
unit\terran\tmashad,78,14,27
unit\terran\tmashad,79,14,27
unit\terran\tmashad,80,15,30
unit\terran\tmashad,81,15,30
unit\terran\tmashad,82,15,29
unit\terran\tmashad,83,15,29
unit\terran\tmashad,84,13,29
unit\terran\tmashad,85,14,27
unit\terran\tmashad,86,14,27
unit\terran\tmashad,87,13,28
unit\terran\tmashad,88,13,28
unit\terran\tmashad,89,12,29
unit\terran\tmashad,90,12,29
unit\terran\tmashad,91,13,28
unit\terran\tmashad,92,13,28
unit\terran\tmashad,93,13,29
